"time","area","value"
"2025-01-07 21:00:00.000 +0000",NO3,9.59
"2025-01-07 21:00:00.000 +0000",SE2,9.59
"2025-01-07 21:00:00.000 +0000",SE3,39.5
"2025-01-07 22:00:00.000 +0000",NO3,3.0
"2025-01-07 22:00:00.000 +0000",SE2,1.0
"2025-01-07 22:00:00.000 +0000",SE3,1.0
"2025-01-07 23:00:00.000 +0000",NO3,9.0
"2025-01-07 23:00:00.000 +0000",SE2,0.0
"2025-01-07 23:00:00.000 +0000",SE3,0.0
"2025-01-08 00:00:00.000 +0000",NO3,9.0
"2025-01-08 00:00:00.000 +0000",SE2,0.0
"2025-01-08 00:00:00.000 +0000",SE3,0.0
"2025-01-08 01:00:00.000 +0000",NO3,9.0
"2025-01-08 01:00:00.000 +0000",SE2,0.0
"2025-01-08 01:00:00.000 +0000",SE3,0.0
"2025-01-08 02:00:00.000 +0000",NO3,8.0
"2025-01-08 02:00:00.000 +0000",SE2,-0.5
"2025-01-08 02:00:00.000 +0000",SE3,-0.5
"2025-01-08 03:00:00.000 +0000",NO3,8.0
"2025-01-08 03:00:00.000 +0000",SE2,-0.5
"2025-01-08 03:00:00.000 +0000",SE3,-0.5
"2025-01-08 04:00:00.000 +0000",NO3,8.0
"2025-01-08 04:00:00.000 +0000",SE2,1.0
"2025-01-08 04:00:00.000 +0000",SE3,1.0
"2025-01-08 05:00:00.000 +0000",NO3,8.0
"2025-01-08 05:00:00.000 +0000",SE2,1.0
"2025-01-08 05:00:00.000 +0000",SE3,1.0
"2025-01-08 06:00:00.000 +0000",NO3,27.02
"2025-01-08 06:00:00.000 +0000",SE2,7.2
"2025-01-08 06:00:00.000 +0000",SE3,32.0
"2025-01-08 07:00:00.000 +0000",NO3,31.65
"2025-01-08 07:00:00.000 +0000",SE2,8.97
"2025-01-08 07:00:00.000 +0000",SE3,36.0
"2025-01-08 08:00:00.000 +0000",NO3,38.23
"2025-01-08 08:00:00.000 +0000",SE2,10.5
"2025-01-08 08:00:00.000 +0000",SE3,40.0
"2025-01-08 09:00:00.000 +0000",NO3,41.67
"2025-01-08 09:00:00.000 +0000",SE2,12.07
"2025-01-08 09:00:00.000 +0000",SE3,40.0
"2025-01-08 10:00:00.000 +0000",NO3,40.39
"2025-01-08 10:00:00.000 +0000",SE2,13.71
"2025-01-08 10:00:00.000 +0000",SE3,50.0
"2025-01-08 11:00:00.000 +0000",NO3,39.28
"2025-01-08 11:00:00.000 +0000",SE2,17.63
"2025-01-08 11:00:00.000 +0000",SE3,69.97
"2025-01-08 12:00:00.000 +0000",NO3,41.53
"2025-01-08 12:00:00.000 +0000",SE2,17.63
"2025-01-08 12:00:00.000 +0000",SE3,75.0
"2025-01-08 13:00:00.000 +0000",NO3,43.44
"2025-01-08 13:00:00.000 +0000",SE2,17.64
"2025-01-08 13:00:00.000 +0000",SE3,81.88
"2025-01-08 14:00:00.000 +0000",NO3,53.51
"2025-01-08 14:00:00.000 +0000",SE2,13.89
"2025-01-08 14:00:00.000 +0000",SE3,63.0
"2025-01-08 15:00:00.000 +0000",NO3,65.13
"2025-01-08 15:00:00.000 +0000",SE2,19.5
"2025-01-08 15:00:00.000 +0000",SE3,133.99
"2025-01-08 16:00:00.000 +0000",NO3,81.06
"2025-01-08 16:00:00.000 +0000",SE2,19.5
"2025-01-08 16:00:00.000 +0000",SE3,149.95
"2025-01-08 17:00:00.000 +0000",NO3,77.09
"2025-01-08 17:00:00.000 +0000",SE2,29.23
"2025-01-08 17:00:00.000 +0000",SE3,145.0
"2025-01-08 18:00:00.000 +0000",NO3,74.46
"2025-01-08 18:00:00.000 +0000",SE2,34.85
"2025-01-08 18:00:00.000 +0000",SE3,139.72
"2025-01-08 19:00:00.000 +0000",NO3,53.27
"2025-01-08 19:00:00.000 +0000",SE2,34.85
"2025-01-08 19:00:00.000 +0000",SE3,106.31
"2025-01-08 20:00:00.000 +0000",NO3,42.23
"2025-01-08 20:00:00.000 +0000",SE2,35.19
"2025-01-08 20:00:00.000 +0000",SE3,93.57
"2025-01-08 21:00:00.000 +0000",NO3,35.02
"2025-01-08 21:00:00.000 +0000",SE2,35.02
"2025-01-08 21:00:00.000 +0000",SE3,75.78
"2025-01-08 22:00:00.000 +0000",NO3,35.02
"2025-01-08 22:00:00.000 +0000",SE2,35.02
"2025-01-08 22:00:00.000 +0000",SE3,49.53
"2025-01-08 23:00:00.000 +0000",NO3,39.0
"2025-01-08 23:00:00.000 +0000",SE2,39.0
"2025-01-08 23:00:00.000 +0000",SE3,39.0
"2025-01-09 00:00:00.000 +0000",NO3,45.0
"2025-01-09 00:00:00.000 +0000",SE2,45.0
"2025-01-09 00:00:00.000 +0000",SE3,45.0
"2025-01-09 01:00:00.000 +0000",NO3,45.0
"2025-01-09 01:00:00.000 +0000",SE2,45.0
"2025-01-09 01:00:00.000 +0000",SE3,45.0
"2025-01-09 02:00:00.000 +0000",NO3,45.0
"2025-01-09 02:00:00.000 +0000",SE2,45.0
"2025-01-09 02:00:00.000 +0000",SE3,45.0
"2025-01-09 03:00:00.000 +0000",NO3,45.0
"2025-01-09 03:00:00.000 +0000",SE2,45.0
"2025-01-09 03:00:00.000 +0000",SE3,45.0
"2025-01-09 04:00:00.000 +0000",NO3,51.42
"2025-01-09 04:00:00.000 +0000",SE2,51.42
"2025-01-09 04:00:00.000 +0000",SE3,51.42
"2025-01-09 05:00:00.000 +0000",NO3,73.0
"2025-01-09 05:00:00.000 +0000",SE2,200.0
"2025-01-09 05:00:00.000 +0000",SE3,200.0
"2025-01-09 06:00:00.000 +0000",NO3,126.0
"2025-01-09 06:00:00.000 +0000",SE2,300.0
"2025-01-09 06:00:00.000 +0000",SE3,300.0
"2025-01-09 07:00:00.000 +0000",NO3,139.0
"2025-01-09 07:00:00.000 +0000",SE2,139.0
"2025-01-09 07:00:00.000 +0000",SE3,162.48
"2025-01-09 08:00:00.000 +0000",NO3,143.0
"2025-01-09 08:00:00.000 +0000",SE2,143.0
"2025-01-09 08:00:00.000 +0000",SE3,154.56
"2025-01-09 09:00:00.000 +0000",NO3,142.0
"2025-01-09 09:00:00.000 +0000",SE2,142.0
"2025-01-09 09:00:00.000 +0000",SE3,145.85
"2025-01-09 10:00:00.000 +0000",NO3,133.63
"2025-01-09 10:00:00.000 +0000",SE2,133.63
"2025-01-09 10:00:00.000 +0000",SE3,142.63
"2025-01-09 11:00:00.000 +0000",NO3,88.03
"2025-01-09 11:00:00.000 +0000",SE2,90.0
"2025-01-09 11:00:00.000 +0000",SE3,90.0
"2025-01-09 12:00:00.000 +0000",NO3,83.53
"2025-01-09 12:00:00.000 +0000",SE2,95.9
"2025-01-09 12:00:00.000 +0000",SE3,95.9
"2025-01-09 13:00:00.000 +0000",NO3,85.38
"2025-01-09 13:00:00.000 +0000",SE2,95.0
"2025-01-09 13:00:00.000 +0000",SE3,95.0
"2025-01-09 14:00:00.000 +0000",SE2,135.0
"2025-01-09 14:00:00.000 +0000",SE3,135.0
"2025-01-09 14:00:00.000 +0000",NO3,135.0
"2025-01-09 15:00:00.000 +0000",NO3,300.0
"2025-01-09 15:00:00.000 +0000",SE2,300.0
"2025-01-09 15:00:00.000 +0000",SE3,300.0
"2025-01-09 16:00:00.000 +0000",NO3,300.0
"2025-01-09 16:00:00.000 +0000",SE2,300.0
"2025-01-09 16:00:00.000 +0000",SE3,300.0
"2025-01-09 17:00:00.000 +0000",NO3,300.0
"2025-01-09 17:00:00.000 +0000",SE2,300.0
"2025-01-09 17:00:00.000 +0000",SE3,300.0
"2025-01-09 18:00:00.000 +0000",SE3,300.0
"2025-01-09 18:00:00.000 +0000",NO3,300.0
"2025-01-09 18:00:00.000 +0000",SE2,300.0
"2025-01-09 19:00:00.000 +0000",NO3,140.0
"2025-01-09 19:00:00.000 +0000",SE2,140.0
"2025-01-09 19:00:00.000 +0000",SE3,140.0
"2025-01-09 20:00:00.000 +0000",NO3,70.0
"2025-01-09 20:00:00.000 +0000",SE2,70.0
"2025-01-09 20:00:00.000 +0000",SE3,70.0
"2025-01-09 21:00:00.000 +0000",NO3,63.77
"2025-01-09 21:00:00.000 +0000",SE2,70.0
"2025-01-09 21:00:00.000 +0000",SE3,70.0
"2025-01-09 22:00:00.000 +0000",NO3,42.56
"2025-01-09 22:00:00.000 +0000",SE2,66.58
"2025-01-09 22:00:00.000 +0000",SE3,68.53
"2025-01-09 23:00:00.000 +0000",NO3,47.14
"2025-01-09 23:00:00.000 +0000",SE2,65.58
"2025-01-09 23:00:00.000 +0000",SE3,67.28
"2025-01-10 00:00:00.000 +0000",NO3,40.04
"2025-01-10 00:00:00.000 +0000",SE2,47.0
"2025-01-10 00:00:00.000 +0000",SE3,47.0
"2025-01-10 01:00:00.000 +0000",NO3,37.91
"2025-01-10 01:00:00.000 +0000",SE2,40.0
"2025-01-10 01:00:00.000 +0000",SE3,40.0
"2025-01-10 02:00:00.000 +0000",NO3,35.86
"2025-01-10 02:00:00.000 +0000",SE2,40.0
"2025-01-10 02:00:00.000 +0000",SE3,40.0
"2025-01-10 03:00:00.000 +0000",NO3,36.96
"2025-01-10 03:00:00.000 +0000",SE2,40.0
"2025-01-10 03:00:00.000 +0000",SE3,40.0
"2025-01-10 04:00:00.000 +0000",NO3,38.0
"2025-01-10 04:00:00.000 +0000",SE2,38.0
"2025-01-10 04:00:00.000 +0000",SE3,38.0
"2025-01-10 05:00:00.000 +0000",NO3,40.0
"2025-01-10 05:00:00.000 +0000",SE2,40.0
"2025-01-10 05:00:00.000 +0000",SE3,40.0
"2025-01-10 06:00:00.000 +0000",NO3,123.0
"2025-01-10 06:00:00.000 +0000",SE2,125.7
"2025-01-10 06:00:00.000 +0000",SE3,124.64
"2025-01-10 07:00:00.000 +0000",NO3,138.0
"2025-01-10 07:00:00.000 +0000",SE2,141.41
"2025-01-10 07:00:00.000 +0000",SE3,140.24
"2025-01-10 08:00:00.000 +0000",NO3,136.0
"2025-01-10 08:00:00.000 +0000",SE2,137.47
"2025-01-10 08:00:00.000 +0000",SE3,136.56
"2025-01-10 09:00:00.000 +0000",NO3,122.0
"2025-01-10 09:00:00.000 +0000",SE2,124.88
"2025-01-10 09:00:00.000 +0000",SE3,123.9
"2025-01-10 10:00:00.000 +0000",NO3,119.0
"2025-01-10 10:00:00.000 +0000",SE2,119.0
"2025-01-10 10:00:00.000 +0000",SE3,119.0
"2025-01-10 11:00:00.000 +0000",NO3,63.0
"2025-01-10 11:00:00.000 +0000",SE2,63.0
"2025-01-10 11:00:00.000 +0000",SE3,63.0
"2025-01-10 12:00:00.000 +0000",NO3,75.0
"2025-01-10 12:00:00.000 +0000",SE2,75.0
"2025-01-10 12:00:00.000 +0000",SE3,105.05
"2025-01-10 13:00:00.000 +0000",NO3,98.64
"2025-01-10 13:00:00.000 +0000",SE2,110.18
"2025-01-10 13:00:00.000 +0000",SE3,109.46
"2025-01-10 14:00:00.000 +0000",NO3,69.0
"2025-01-10 14:00:00.000 +0000",SE2,5.22
"2025-01-10 14:00:00.000 +0000",SE3,69.0
"2025-01-10 15:00:00.000 +0000",NO3,69.0
"2025-01-10 15:00:00.000 +0000",SE2,5.22
"2025-01-10 15:00:00.000 +0000",SE3,69.0
"2025-01-10 16:00:00.000 +0000",NO3,69.0
"2025-01-10 16:00:00.000 +0000",SE2,5.22
"2025-01-10 16:00:00.000 +0000",SE3,69.0
"2025-01-10 17:00:00.000 +0000",NO3,81.77
"2025-01-10 17:00:00.000 +0000",SE2,5.22
"2025-01-10 17:00:00.000 +0000",SE3,135.91
"2025-01-10 18:00:00.000 +0000",NO3,58.0
"2025-01-10 18:00:00.000 +0000",SE2,4.78
"2025-01-10 18:00:00.000 +0000",SE3,58.0
"2025-01-10 19:00:00.000 +0000",NO3,20.78
"2025-01-10 19:00:00.000 +0000",SE2,4.78
"2025-01-10 19:00:00.000 +0000",SE3,47.0
"2025-01-10 20:00:00.000 +0000",NO3,33.65
"2025-01-10 20:00:00.000 +0000",SE2,4.78
"2025-01-10 20:00:00.000 +0000",SE3,34.82
"2025-01-10 21:00:00.000 +0000",NO3,23.74
"2025-01-10 21:00:00.000 +0000",SE2,4.78
"2025-01-10 21:00:00.000 +0000",SE3,30.0
"2025-01-10 22:00:00.000 +0000",NO3,14.8
"2025-01-10 22:00:00.000 +0000",SE2,4.78
"2025-01-10 22:00:00.000 +0000",SE3,30.0
"2025-01-10 23:00:00.000 +0000",NO3,12.6
"2025-01-10 23:00:00.000 +0000",SE2,4.0
"2025-01-10 23:00:00.000 +0000",SE3,24.5
"2025-01-11 00:00:00.000 +0000",NO3,11.26
"2025-01-11 00:00:00.000 +0000",SE2,2.5
"2025-01-11 00:00:00.000 +0000",SE3,21.82
"2025-01-11 01:00:00.000 +0000",NO3,8.64
"2025-01-11 01:00:00.000 +0000",SE2,0.0
"2025-01-11 01:00:00.000 +0000",SE3,17.58
"2025-01-11 02:00:00.000 +0000",NO3,8.23
"2025-01-11 02:00:00.000 +0000",SE2,0.0
"2025-01-11 02:00:00.000 +0000",SE3,10.01
"2025-01-11 03:00:00.000 +0000",NO3,7.69
"2025-01-11 03:00:00.000 +0000",SE2,0.0
"2025-01-11 03:00:00.000 +0000",SE3,17.55
"2025-01-11 04:00:00.000 +0000",NO3,7.7
"2025-01-11 04:00:00.000 +0000",SE2,0.0
"2025-01-11 04:00:00.000 +0000",SE3,24.05
"2025-01-11 05:00:00.000 +0000",NO3,8.55
"2025-01-11 05:00:00.000 +0000",SE2,0.0
"2025-01-11 05:00:00.000 +0000",SE3,24.5
"2025-01-11 06:00:00.000 +0000",NO3,8.21
"2025-01-11 06:00:00.000 +0000",SE2,0.0
"2025-01-11 06:00:00.000 +0000",SE3,24.0
"2025-01-11 07:00:00.000 +0000",NO3,8.36
"2025-01-11 07:00:00.000 +0000",SE2,0.0
"2025-01-11 07:00:00.000 +0000",SE3,24.0
"2025-01-11 08:00:00.000 +0000",NO3,11.68
"2025-01-11 08:00:00.000 +0000",SE2,0.0
"2025-01-11 08:00:00.000 +0000",SE3,24.0
"2025-01-11 09:00:00.000 +0000",NO3,13.7
"2025-01-11 09:00:00.000 +0000",SE2,-1.5
"2025-01-11 09:00:00.000 +0000",SE3,25.0
"2025-01-11 10:00:00.000 +0000",NO3,13.42
"2025-01-11 10:00:00.000 +0000",SE2,-2.0
"2025-01-11 10:00:00.000 +0000",SE3,25.0
"2025-01-11 11:00:00.000 +0000",NO3,12.68
"2025-01-11 11:00:00.000 +0000",SE2,-2.0
"2025-01-11 11:00:00.000 +0000",SE3,23.5
"2025-01-11 12:00:00.000 +0000",NO3,20.28
"2025-01-11 12:00:00.000 +0000",SE2,-2.0
"2025-01-11 12:00:00.000 +0000",SE3,24.0
"2025-01-11 13:00:00.000 +0000",NO3,20.67
"2025-01-11 13:00:00.000 +0000",SE2,-3.0
"2025-01-11 13:00:00.000 +0000",SE3,22.5
"2025-01-11 14:00:00.000 +0000",NO3,21.14
"2025-01-11 14:00:00.000 +0000",SE2,-3.0
"2025-01-11 14:00:00.000 +0000",SE3,23.0
"2025-01-11 15:00:00.000 +0000",NO3,22.38
"2025-01-11 15:00:00.000 +0000",SE2,-3.0
"2025-01-11 15:00:00.000 +0000",SE3,24.5
"2025-01-11 16:00:00.000 +0000",NO3,23.73
"2025-01-11 16:00:00.000 +0000",SE2,-0.5
"2025-01-11 16:00:00.000 +0000",SE3,29.0
"2025-01-11 17:00:00.000 +0000",NO3,22.61
"2025-01-11 17:00:00.000 +0000",SE2,0.1
"2025-01-11 17:00:00.000 +0000",SE3,31.5
"2025-01-11 18:00:00.000 +0000",NO3,21.51
"2025-01-11 18:00:00.000 +0000",SE2,2.0
"2025-01-11 18:00:00.000 +0000",SE3,34.0
"2025-01-11 19:00:00.000 +0000",NO3,22.14
"2025-01-11 19:00:00.000 +0000",SE2,2.0
"2025-01-11 19:00:00.000 +0000",SE3,34.0
"2025-01-11 20:00:00.000 +0000",NO3,22.56
"2025-01-11 20:00:00.000 +0000",SE2,2.0
"2025-01-11 20:00:00.000 +0000",SE3,42.51
"2025-01-11 21:00:00.000 +0000",NO3,18.76
"2025-01-11 21:00:00.000 +0000",SE2,1.0
"2025-01-11 21:00:00.000 +0000",SE3,28.0
"2025-01-11 22:00:00.000 +0000",SE2,0.0
"2025-01-11 22:00:00.000 +0000",NO3,9.06
"2025-01-11 22:00:00.000 +0000",SE3,28.0
"2025-01-11 23:00:00.000 +0000",NO3,7.66
"2025-01-11 23:00:00.000 +0000",SE2,-0.5
"2025-01-11 23:00:00.000 +0000",SE3,29.0
"2025-01-12 00:00:00.000 +0000",NO3,6.79
"2025-01-12 00:00:00.000 +0000",SE2,-0.5
"2025-01-12 00:00:00.000 +0000",SE3,26.15
"2025-01-12 01:00:00.000 +0000",NO3,6.15
"2025-01-12 01:00:00.000 +0000",SE2,0.0
"2025-01-12 01:00:00.000 +0000",SE3,25.15
"2025-01-12 02:00:00.000 +0000",NO3,5.95
"2025-01-12 02:00:00.000 +0000",SE2,-0.5
"2025-01-12 02:00:00.000 +0000",SE3,30.35
"2025-01-12 03:00:00.000 +0000",NO3,6.59
"2025-01-12 03:00:00.000 +0000",SE2,-0.5
"2025-01-12 03:00:00.000 +0000",SE3,33.37
"2025-01-12 04:00:00.000 +0000",NO3,6.81
"2025-01-12 04:00:00.000 +0000",SE2,-1.5
"2025-01-12 04:00:00.000 +0000",SE3,29.0
"2025-01-12 05:00:00.000 +0000",NO3,7.12
"2025-01-12 05:00:00.000 +0000",SE2,-1.5
"2025-01-12 05:00:00.000 +0000",SE3,28.5
"2025-01-12 06:00:00.000 +0000",NO3,7.26
"2025-01-12 06:00:00.000 +0000",SE2,-1.5
"2025-01-12 06:00:00.000 +0000",SE3,28.5
"2025-01-12 07:00:00.000 +0000",NO3,10.27
"2025-01-12 07:00:00.000 +0000",SE2,0.0
"2025-01-12 07:00:00.000 +0000",SE3,29.0
"2025-01-12 08:00:00.000 +0000",NO3,24.0
"2025-01-12 08:00:00.000 +0000",SE2,1.5
"2025-01-12 08:00:00.000 +0000",SE3,53.54
"2025-01-12 09:00:00.000 +0000",NO3,14.76
"2025-01-12 09:00:00.000 +0000",SE2,1.5
"2025-01-12 09:00:00.000 +0000",SE3,69.44
"2025-01-12 10:00:00.000 +0000",NO3,10.59
"2025-01-12 10:00:00.000 +0000",SE2,0.0
"2025-01-12 10:00:00.000 +0000",SE3,80.22
"2025-01-12 11:00:00.000 +0000",NO3,11.08
"2025-01-12 11:00:00.000 +0000",SE2,0.0
"2025-01-12 11:00:00.000 +0000",SE3,71.82
"2025-01-12 12:00:00.000 +0000",SE3,67.03
"2025-01-12 12:00:00.000 +0000",NO3,11.22
"2025-01-12 12:00:00.000 +0000",SE2,-0.97
"2025-01-12 13:00:00.000 +0000",NO3,0.5
"2025-01-12 13:00:00.000 +0000",SE2,-1.0
"2025-01-12 13:00:00.000 +0000",SE3,57.62
"2025-01-12 14:00:00.000 +0000",NO3,0.5
"2025-01-12 14:00:00.000 +0000",SE2,0.5
"2025-01-12 14:00:00.000 +0000",SE3,57.0
"2025-01-12 15:00:00.000 +0000",NO3,2.5
"2025-01-12 15:00:00.000 +0000",SE2,2.5
"2025-01-12 15:00:00.000 +0000",SE3,152.0
"2025-01-12 16:00:00.000 +0000",NO3,3.0
"2025-01-12 16:00:00.000 +0000",SE2,3.0
"2025-01-12 16:00:00.000 +0000",SE3,201.0
"2025-01-12 17:00:00.000 +0000",NO3,2.5
"2025-01-12 17:00:00.000 +0000",SE2,2.5
"2025-01-12 17:00:00.000 +0000",SE3,150.08
"2025-01-12 18:00:00.000 +0000",NO3,6.16
"2025-01-12 18:00:00.000 +0000",SE2,3.59
"2025-01-12 18:00:00.000 +0000",SE3,387.55
"2025-01-12 19:00:00.000 +0000",NO3,5.95
"2025-01-12 19:00:00.000 +0000",SE2,2.5
"2025-01-12 19:00:00.000 +0000",SE3,387.55
"2025-01-12 20:00:00.000 +0000",NO3,6.99
"2025-01-12 20:00:00.000 +0000",SE2,2.5
"2025-01-12 20:00:00.000 +0000",SE3,109.0
"2025-01-12 21:00:00.000 +0000",NO3,7.7
"2025-01-12 21:00:00.000 +0000",SE2,2.5
"2025-01-12 21:00:00.000 +0000",SE3,72.62
"2025-01-12 22:00:00.000 +0000",NO3,7.23
"2025-01-12 22:00:00.000 +0000",SE2,2.5
"2025-01-12 22:00:00.000 +0000",SE3,44.0
"2025-01-12 23:00:00.000 +0000",NO3,6.97
"2025-01-12 23:00:00.000 +0000",SE2,2.97
"2025-01-12 23:00:00.000 +0000",SE3,43.5
"2025-01-13 00:00:00.000 +0000",NO3,6.45
"2025-01-13 00:00:00.000 +0000",SE2,3.08
"2025-01-13 00:00:00.000 +0000",SE3,43.5
"2025-01-13 01:00:00.000 +0000",NO3,0.0
"2025-01-13 01:00:00.000 +0000",SE2,-1.5
"2025-01-13 01:00:00.000 +0000",SE3,42.5
"2025-01-13 02:00:00.000 +0000",NO3,0.0
"2025-01-13 02:00:00.000 +0000",SE2,-6.0
"2025-01-13 02:00:00.000 +0000",SE3,42.0
"2025-01-13 03:00:00.000 +0000",NO3,0.0
"2025-01-13 03:00:00.000 +0000",SE2,-6.0
"2025-01-13 03:00:00.000 +0000",SE3,41.0
"2025-01-13 04:00:00.000 +0000",NO3,0.0
"2025-01-13 04:00:00.000 +0000",SE2,-3.59
"2025-01-13 04:00:00.000 +0000",SE3,44.5
"2025-01-13 05:00:00.000 +0000",SE3,155.0
"2025-01-13 05:00:00.000 +0000",NO3,3.5
"2025-01-13 05:00:00.000 +0000",SE2,-2.0
"2025-01-13 06:00:00.000 +0000",NO3,6.41
"2025-01-13 06:00:00.000 +0000",SE2,-2.0
"2025-01-13 06:00:00.000 +0000",SE3,203.57
"2025-01-13 07:00:00.000 +0000",NO3,9.54
"2025-01-13 07:00:00.000 +0000",SE2,-2.0
"2025-01-13 07:00:00.000 +0000",SE3,208.06
"2025-01-13 08:00:00.000 +0000",NO3,8.56
"2025-01-13 08:00:00.000 +0000",SE2,0.0
"2025-01-13 08:00:00.000 +0000",SE3,201.05
"2025-01-13 09:00:00.000 +0000",NO3,7.7
"2025-01-13 09:00:00.000 +0000",SE2,2.77
"2025-01-13 09:00:00.000 +0000",SE3,85.0
"2025-01-13 10:00:00.000 +0000",NO3,7.46
"2025-01-13 10:00:00.000 +0000",SE2,8.0
"2025-01-13 10:00:00.000 +0000",SE3,50.0
"2025-01-13 11:00:00.000 +0000",NO3,6.8
"2025-01-13 11:00:00.000 +0000",SE2,10.0
"2025-01-13 11:00:00.000 +0000",SE3,55.0
"2025-01-13 12:00:00.000 +0000",NO3,6.71
"2025-01-13 12:00:00.000 +0000",SE2,10.0
"2025-01-13 12:00:00.000 +0000",SE3,45.0
"2025-01-13 13:00:00.000 +0000",NO3,6.48
"2025-01-13 13:00:00.000 +0000",SE2,14.5
"2025-01-13 13:00:00.000 +0000",SE3,44.0
"2025-01-13 14:00:00.000 +0000",NO3,6.02
"2025-01-13 14:00:00.000 +0000",SE2,-0.4
"2025-01-13 14:00:00.000 +0000",SE3,44.0
"2025-01-13 15:00:00.000 +0000",NO3,6.64
"2025-01-13 15:00:00.000 +0000",SE2,-2.69
"2025-01-13 15:00:00.000 +0000",SE3,44.0
"2025-01-13 16:00:00.000 +0000",NO3,6.36
"2025-01-13 16:00:00.000 +0000",SE2,-2.5
"2025-01-13 16:00:00.000 +0000",SE3,42.5
"2025-01-13 17:00:00.000 +0000",NO3,5.14
"2025-01-13 17:00:00.000 +0000",SE2,-2.5
"2025-01-13 17:00:00.000 +0000",SE3,42.5
"2025-01-13 18:00:00.000 +0000",NO3,3.01
"2025-01-13 18:00:00.000 +0000",SE2,-2.5
"2025-01-13 18:00:00.000 +0000",SE3,41.5
"2025-01-13 19:00:00.000 +0000",NO3,2.91
"2025-01-13 19:00:00.000 +0000",SE2,0.5
"2025-01-13 19:00:00.000 +0000",SE3,35.0
"2025-01-13 20:00:00.000 +0000",NO3,2.9
"2025-01-13 20:00:00.000 +0000",SE2,0.5
"2025-01-13 20:00:00.000 +0000",SE3,34.0
"2025-01-13 21:00:00.000 +0000",NO3,2.91
"2025-01-13 21:00:00.000 +0000",SE2,1.68
"2025-01-13 21:00:00.000 +0000",SE3,32.0
"2025-01-13 22:00:00.000 +0000",NO3,2.5
"2025-01-13 22:00:00.000 +0000",SE2,-2.0
"2025-01-13 22:00:00.000 +0000",SE3,-2.0
"2025-01-13 23:00:00.000 +0000",NO3,1.5
"2025-01-13 23:00:00.000 +0000",SE2,-5.0
"2025-01-13 23:00:00.000 +0000",SE3,-5.0
"2025-01-14 00:00:00.000 +0000",NO3,1.5
"2025-01-14 00:00:00.000 +0000",SE2,-5.0
"2025-01-14 00:00:00.000 +0000",SE3,-5.0
"2025-01-14 01:00:00.000 +0000",NO3,0.5
"2025-01-14 01:00:00.000 +0000",SE2,-5.0
"2025-01-14 01:00:00.000 +0000",SE3,-5.0
"2025-01-14 02:00:00.000 +0000",NO3,-1.0
"2025-01-14 02:00:00.000 +0000",SE2,-5.0
"2025-01-14 02:00:00.000 +0000",SE3,-5.0
"2025-01-14 03:00:00.000 +0000",NO3,-1.0
"2025-01-14 03:00:00.000 +0000",SE2,-5.0
"2025-01-14 03:00:00.000 +0000",SE3,-5.0
"2025-01-14 04:00:00.000 +0000",NO3,-1.0
"2025-01-14 04:00:00.000 +0000",SE2,-4.0
"2025-01-14 04:00:00.000 +0000",SE3,-4.0
"2025-01-14 05:00:00.000 +0000",NO3,-1.0
"2025-01-14 05:00:00.000 +0000",SE2,-2.0
"2025-01-14 05:00:00.000 +0000",SE3,-2.0
"2025-01-14 06:00:00.000 +0000",NO3,3.0
"2025-01-14 06:00:00.000 +0000",SE2,0.29
"2025-01-14 06:00:00.000 +0000",SE3,35.0
"2025-01-14 07:00:00.000 +0000",NO3,3.1
"2025-01-14 07:00:00.000 +0000",SE2,-2.0
"2025-01-14 07:00:00.000 +0000",SE3,41.0
"2025-01-14 08:00:00.000 +0000",SE2,-2.0
"2025-01-14 08:00:00.000 +0000",NO3,3.68
"2025-01-14 08:00:00.000 +0000",SE3,19.19
"2025-01-14 09:00:00.000 +0000",SE2,0.0
"2025-01-14 09:00:00.000 +0000",SE3,38.0
"2025-01-14 09:00:00.000 +0000",NO3,3.83
"2025-01-14 10:00:00.000 +0000",SE2,-2.0
"2025-01-14 10:00:00.000 +0000",NO3,4.22
"2025-01-14 10:00:00.000 +0000",SE3,38.0
"2025-01-14 11:00:00.000 +0000",NO3,4.4
"2025-01-14 11:00:00.000 +0000",SE2,-2.0
"2025-01-14 11:00:00.000 +0000",SE3,38.0
"2025-01-14 12:00:00.000 +0000",NO3,5.36
"2025-01-14 12:00:00.000 +0000",SE2,-2.0
"2025-01-14 12:00:00.000 +0000",SE3,38.0
"2025-01-14 13:00:00.000 +0000",NO3,5.14
"2025-01-14 13:00:00.000 +0000",SE2,-4.9
"2025-01-14 13:00:00.000 +0000",SE3,32.5
"2025-01-14 14:00:00.000 +0000",NO3,6.5
"2025-01-14 14:00:00.000 +0000",SE2,-14.18
"2025-01-14 14:00:00.000 +0000",SE3,21.73
"2025-01-14 15:00:00.000 +0000",NO3,6.8
"2025-01-14 15:00:00.000 +0000",SE2,-14.22
"2025-01-14 15:00:00.000 +0000",SE3,32.0
"2025-01-14 16:00:00.000 +0000",NO3,8.0
"2025-01-14 16:00:00.000 +0000",SE2,-9.0
"2025-01-14 16:00:00.000 +0000",SE3,31.0
"2025-01-14 17:00:00.000 +0000",NO3,0.5
"2025-01-14 17:00:00.000 +0000",SE2,-9.0
"2025-01-14 17:00:00.000 +0000",SE3,23.44
"2025-01-14 18:00:00.000 +0000",NO3,-2.0
"2025-01-14 18:00:00.000 +0000",SE2,-3.5
