"time","area","value"
"2025-01-25 10:00:00.000 +0000",NO3,4.44
"2025-01-25 11:00:00.000 +0000",SE2,3.06
"2025-01-25 11:00:00.000 +0000",SE3,18.66
"2025-01-25 11:00:00.000 +0000",NO3,4.6
"2025-01-25 12:00:00.000 +0000",SE2,2.63
"2025-01-25 12:00:00.000 +0000",SE3,18.35
"2025-01-25 12:00:00.000 +0000",NO3,5.52
"2025-01-25 13:00:00.000 +0000",SE2,2.57
"2025-01-25 13:00:00.000 +0000",SE3,18.31
"2025-01-25 13:00:00.000 +0000",NO3,4.92
"2025-01-25 14:00:00.000 +0000",SE2,2.26
"2025-01-25 14:00:00.000 +0000",SE3,18.36
"2025-01-25 14:00:00.000 +0000",NO3,5.32
"2025-01-25 15:00:00.000 +0000",SE2,2.18
"2025-01-25 15:00:00.000 +0000",SE3,19.08
"2025-01-25 15:00:00.000 +0000",NO3,6.17
"2025-01-25 16:00:00.000 +0000",SE2,1.71
"2025-01-25 16:00:00.000 +0000",SE3,19.99
"2025-01-25 16:00:00.000 +0000",NO3,7.43
"2025-01-25 17:00:00.000 +0000",SE2,2.18
"2025-01-25 17:00:00.000 +0000",SE3,18.9
"2025-01-25 17:00:00.000 +0000",NO3,5.37
"2025-01-25 18:00:00.000 +0000",SE2,2.02
"2025-01-25 18:00:00.000 +0000",SE3,18.23
"2025-01-25 18:00:00.000 +0000",NO3,4.62
"2025-01-25 19:00:00.000 +0000",SE2,1.99
"2025-01-25 19:00:00.000 +0000",SE3,14.13
"2025-01-25 19:00:00.000 +0000",NO3,3.21
"2025-01-25 20:00:00.000 +0000",SE2,1.73
"2025-01-25 20:00:00.000 +0000",SE3,3.5
"2025-01-25 20:00:00.000 +0000",NO3,3.19
"2025-01-25 21:00:00.000 +0000",SE2,1.43
"2025-01-25 21:00:00.000 +0000",SE3,1.34
"2025-01-25 21:00:00.000 +0000",NO3,4.13
"2025-01-25 22:00:00.000 +0000",SE2,0.36
"2025-01-25 22:00:00.000 +0000",SE3,0.05
"2025-01-25 22:00:00.000 +0000",NO3,4.1
"2025-01-25 23:00:00.000 +0000",SE2,1.33
"2025-01-25 23:00:00.000 +0000",SE3,1.07
"2025-01-25 23:00:00.000 +0000",NO3,4.61
"2025-01-26 00:00:00.000 +0000",SE2,1.27
"2025-01-26 00:00:00.000 +0000",SE3,1.07
"2025-01-26 00:00:00.000 +0000",NO3,4.16
"2025-01-26 01:00:00.000 +0000",SE2,1.42
"2025-01-26 01:00:00.000 +0000",SE3,1.24
"2025-01-26 01:00:00.000 +0000",NO3,3.21
"2025-01-26 02:00:00.000 +0000",SE2,1.5
"2025-01-26 02:00:00.000 +0000",SE3,1.34
"2025-01-26 02:00:00.000 +0000",NO3,3.26
"2025-01-26 03:00:00.000 +0000",SE2,2.03
"2025-01-26 03:00:00.000 +0000",SE3,1.97
"2025-01-26 03:00:00.000 +0000",NO3,3.08
"2025-01-26 04:00:00.000 +0000",SE2,2.3
"2025-01-26 04:00:00.000 +0000",SE3,6.36
"2025-01-26 04:00:00.000 +0000",NO3,3.07
"2025-01-26 05:00:00.000 +0000",SE2,2.15
"2025-01-26 05:00:00.000 +0000",SE3,16.23
"2025-01-26 05:00:00.000 +0000",NO3,3.25
"2025-01-26 06:00:00.000 +0000",SE2,2.36
"2025-01-26 06:00:00.000 +0000",SE3,18.61
"2025-01-26 06:00:00.000 +0000",NO3,3.6
"2025-01-26 07:00:00.000 +0000",SE2,2.35
"2025-01-26 07:00:00.000 +0000",SE3,18.88
"2025-01-26 07:00:00.000 +0000",NO3,4.06
"2025-01-26 08:00:00.000 +0000",SE2,2.07
"2025-01-26 08:00:00.000 +0000",SE3,19.55
"2025-01-26 08:00:00.000 +0000",NO3,5.92
"2025-01-26 09:00:00.000 +0000",SE2,2.62
"2025-01-26 09:00:00.000 +0000",SE3,20.03
"2025-01-26 09:00:00.000 +0000",NO3,5.92
"2025-01-26 10:00:00.000 +0000",SE2,2.97
"2025-01-26 10:00:00.000 +0000",SE3,20.43
"2025-01-26 10:00:00.000 +0000",NO3,6.87
"2025-01-26 11:00:00.000 +0000",SE3,21.49
"2025-01-26 11:00:00.000 +0000",SE2,3.56
"2025-01-26 11:00:00.000 +0000",NO3,8.11
"2025-01-26 12:00:00.000 +0000",NO3,9.38
"2025-01-26 12:00:00.000 +0000",SE3,21.87
"2025-01-26 12:00:00.000 +0000",SE2,4.04
"2025-01-26 13:00:00.000 +0000",NO3,16.06
"2025-01-26 13:00:00.000 +0000",SE3,23.55
"2025-01-26 13:00:00.000 +0000",SE2,4.09
"2025-01-26 14:00:00.000 +0000",NO3,17.12
"2025-01-26 14:00:00.000 +0000",SE3,29.84
"2025-01-26 14:00:00.000 +0000",SE2,4.06
"2025-01-26 15:00:00.000 +0000",NO3,9.75
"2025-01-26 15:00:00.000 +0000",SE3,33.54
"2025-01-26 15:00:00.000 +0000",SE2,4.45
"2025-01-26 16:00:00.000 +0000",NO3,9.3
"2025-01-26 16:00:00.000 +0000",SE3,40.01
"2025-01-26 16:00:00.000 +0000",SE2,4.45
"2025-01-26 17:00:00.000 +0000",NO3,9.0
"2025-01-26 17:00:00.000 +0000",SE3,43.56
"2025-01-26 17:00:00.000 +0000",SE2,4.46
"2025-01-26 18:00:00.000 +0000",NO3,10.84
"2025-01-26 18:00:00.000 +0000",SE3,43.42
"2025-01-26 18:00:00.000 +0000",SE2,4.34
"2025-01-26 19:00:00.000 +0000",NO3,17.26
"2025-01-26 19:00:00.000 +0000",SE3,41.0
"2025-01-26 19:00:00.000 +0000",SE2,3.99
"2025-01-26 20:00:00.000 +0000",NO3,17.09
"2025-01-26 20:00:00.000 +0000",SE3,43.94
"2025-01-26 20:00:00.000 +0000",SE2,3.95
"2025-01-26 21:00:00.000 +0000",NO3,11.41
"2025-01-26 21:00:00.000 +0000",SE3,37.59
"2025-01-26 21:00:00.000 +0000",SE2,3.99
"2025-01-26 22:00:00.000 +0000",NO3,3.36
"2025-01-26 22:00:00.000 +0000",SE3,27.35
"2025-01-26 22:00:00.000 +0000",SE2,5.49
"2025-01-26 23:00:00.000 +0000",NO3,9.57
"2025-01-26 23:00:00.000 +0000",SE3,39.42
"2025-01-26 23:00:00.000 +0000",SE2,4.76
"2025-01-27 00:00:00.000 +0000",NO3,8.01
"2025-01-27 00:00:00.000 +0000",SE3,34.85
"2025-01-27 00:00:00.000 +0000",SE2,4.77
"2025-01-27 01:00:00.000 +0000",NO3,5.06
"2025-01-27 01:00:00.000 +0000",SE3,26.85
"2025-01-27 01:00:00.000 +0000",SE2,5.54
"2025-01-27 02:00:00.000 +0000",NO3,6.01
"2025-01-27 02:00:00.000 +0000",SE3,13.88
"2025-01-27 02:00:00.000 +0000",SE2,6.06
"2025-01-27 03:00:00.000 +0000",NO3,6.14
"2025-01-27 03:00:00.000 +0000",SE3,9.71
"2025-01-27 03:00:00.000 +0000",SE2,7.91
"2025-01-27 04:00:00.000 +0000",NO3,5.16
"2025-01-27 04:00:00.000 +0000",SE3,20.86
"2025-01-27 04:00:00.000 +0000",SE2,11.08
"2025-01-27 05:00:00.000 +0000",NO3,8.14
"2025-01-27 05:00:00.000 +0000",SE3,34.03
"2025-01-27 05:00:00.000 +0000",SE2,9.95
"2025-01-27 06:00:00.000 +0000",NO3,24.69
"2025-01-27 06:00:00.000 +0000",SE3,61.75
"2025-01-27 06:00:00.000 +0000",SE2,12.18
"2025-01-27 07:00:00.000 +0000",NO3,28.52
"2025-01-27 07:00:00.000 +0000",SE3,70.8
"2025-01-27 07:00:00.000 +0000",SE2,14.06
"2025-01-27 08:00:00.000 +0000",NO3,24.7
"2025-01-27 08:00:00.000 +0000",SE3,56.84
"2025-01-27 08:00:00.000 +0000",SE2,16.42
"2025-01-27 09:00:00.000 +0000",NO3,13.3
"2025-01-27 09:00:00.000 +0000",SE3,46.22
"2025-01-27 09:00:00.000 +0000",SE2,16.17
"2025-01-27 10:00:00.000 +0000",NO3,9.38
"2025-01-27 10:00:00.000 +0000",SE3,39.95
"2025-01-27 10:00:00.000 +0000",SE2,12.38
"2025-01-27 11:00:00.000 +0000",NO3,9.34
"2025-01-27 11:00:00.000 +0000",SE3,36.76
"2025-01-27 11:00:00.000 +0000",SE2,11.58
"2025-01-27 12:00:00.000 +0000",SE2,12.32
"2025-01-27 12:00:00.000 +0000",NO3,9.3
"2025-01-27 12:00:00.000 +0000",SE3,38.01
"2025-01-27 13:00:00.000 +0000",SE2,11.91
"2025-01-27 13:00:00.000 +0000",NO3,9.3
"2025-01-27 13:00:00.000 +0000",SE3,44.88
"2025-01-27 14:00:00.000 +0000",SE2,16.31
"2025-01-27 14:00:00.000 +0000",NO3,15.03
"2025-01-27 14:00:00.000 +0000",SE3,47.33
"2025-01-27 15:00:00.000 +0000",SE2,13.48
"2025-01-27 15:00:00.000 +0000",NO3,17.89
"2025-01-27 15:00:00.000 +0000",SE3,46.16
"2025-01-27 16:00:00.000 +0000",SE2,10.9
"2025-01-27 16:00:00.000 +0000",NO3,19.78
"2025-01-27 16:00:00.000 +0000",SE3,45.94
"2025-01-27 17:00:00.000 +0000",SE2,8.3
"2025-01-27 17:00:00.000 +0000",NO3,19.47
"2025-01-27 17:00:00.000 +0000",SE3,46.22
"2025-01-27 18:00:00.000 +0000",SE2,6.69
"2025-01-27 18:00:00.000 +0000",NO3,16.76
"2025-01-27 18:00:00.000 +0000",SE3,44.45
"2025-01-27 19:00:00.000 +0000",SE2,7.25
"2025-01-27 19:00:00.000 +0000",NO3,8.2
"2025-01-27 19:00:00.000 +0000",SE3,36.82
"2025-01-27 20:00:00.000 +0000",SE2,7.69
"2025-01-27 20:00:00.000 +0000",NO3,8.01
"2025-01-27 20:00:00.000 +0000",SE3,33.22
"2025-01-27 21:00:00.000 +0000",SE2,9.48
"2025-01-27 21:00:00.000 +0000",NO3,7.03
"2025-01-27 21:00:00.000 +0000",SE3,30.17
"2025-01-27 22:00:00.000 +0000",SE2,14.84
"2025-01-27 22:00:00.000 +0000",NO3,6.05
"2025-01-27 22:00:00.000 +0000",SE3,23.95
"2025-01-27 23:00:00.000 +0000",SE2,19.31
"2025-01-27 23:00:00.000 +0000",NO3,7.88
"2025-01-27 23:00:00.000 +0000",SE3,22.28
"2025-01-28 00:00:00.000 +0000",SE2,17.7
"2025-01-28 00:00:00.000 +0000",NO3,8.73
"2025-01-28 00:00:00.000 +0000",SE3,22.07
"2025-01-28 01:00:00.000 +0000",SE2,17.28
"2025-01-28 01:00:00.000 +0000",NO3,8.25
"2025-01-28 01:00:00.000 +0000",SE3,22.3
"2025-01-28 02:00:00.000 +0000",SE2,18.02
"2025-01-28 02:00:00.000 +0000",NO3,9.17
"2025-01-28 02:00:00.000 +0000",SE3,22.78
"2025-01-28 03:00:00.000 +0000",SE2,17.4
"2025-01-28 03:00:00.000 +0000",NO3,10.51
"2025-01-28 03:00:00.000 +0000",SE3,23.11
"2025-01-28 04:00:00.000 +0000",SE2,17.83
"2025-01-28 04:00:00.000 +0000",NO3,30.94
"2025-01-28 04:00:00.000 +0000",SE3,27.59
"2025-01-28 05:00:00.000 +0000",SE2,25.89
"2025-01-28 05:00:00.000 +0000",NO3,38.96
"2025-01-28 05:00:00.000 +0000",SE3,32.02
"2025-01-28 06:00:00.000 +0000",SE2,26.91
"2025-01-28 06:00:00.000 +0000",NO3,60.37
"2025-01-28 06:00:00.000 +0000",SE3,70.01
"2025-01-28 07:00:00.000 +0000",SE2,39.23
"2025-01-28 07:00:00.000 +0000",NO3,75.25
"2025-01-28 07:00:00.000 +0000",SE3,76.82
"2025-01-28 08:00:00.000 +0000",SE2,52.49
"2025-01-28 08:00:00.000 +0000",NO3,81.31
"2025-01-28 08:00:00.000 +0000",SE3,81.68
"2025-01-28 09:00:00.000 +0000",SE2,62.21
"2025-01-28 09:00:00.000 +0000",NO3,81.52
"2025-01-28 09:00:00.000 +0000",SE3,87.03
"2025-01-28 10:00:00.000 +0000",SE2,80.76
"2025-01-28 10:00:00.000 +0000",NO3,91.39
"2025-01-28 10:00:00.000 +0000",SE3,94.37
"2025-01-28 11:00:00.000 +0000",SE3,88.14
"2025-01-28 11:00:00.000 +0000",SE2,69.39
"2025-01-28 11:00:00.000 +0000",NO3,84.0
"2025-01-28 12:00:00.000 +0000",SE3,96.88
"2025-01-28 12:00:00.000 +0000",SE2,86.87
"2025-01-28 12:00:00.000 +0000",NO3,94.66
"2025-01-28 13:00:00.000 +0000",SE3,109.44
"2025-01-28 13:00:00.000 +0000",SE2,109.44
"2025-01-28 13:00:00.000 +0000",NO3,109.44
"2025-01-28 14:00:00.000 +0000",SE3,105.56
"2025-01-28 14:00:00.000 +0000",SE2,105.56
"2025-01-28 14:00:00.000 +0000",NO3,105.56
"2025-01-28 15:00:00.000 +0000",SE3,126.5
"2025-01-28 15:00:00.000 +0000",SE2,126.5
"2025-01-28 15:00:00.000 +0000",NO3,126.5
"2025-01-28 16:00:00.000 +0000",SE3,125.61
"2025-01-28 16:00:00.000 +0000",SE2,125.61
"2025-01-28 16:00:00.000 +0000",NO3,125.61
"2025-01-28 17:00:00.000 +0000",SE3,117.01
"2025-01-28 17:00:00.000 +0000",SE2,117.01
"2025-01-28 17:00:00.000 +0000",NO3,117.01
"2025-01-28 18:00:00.000 +0000",SE3,105.08
"2025-01-28 18:00:00.000 +0000",SE2,105.08
"2025-01-28 18:00:00.000 +0000",NO3,105.08
"2025-01-28 19:00:00.000 +0000",SE3,79.75
"2025-01-28 19:00:00.000 +0000",SE2,78.68
"2025-01-28 19:00:00.000 +0000",NO3,66.8
"2025-01-28 20:00:00.000 +0000",SE3,65.46
"2025-01-28 20:00:00.000 +0000",SE2,63.72
"2025-01-28 20:00:00.000 +0000",NO3,44.0
"2025-01-28 21:00:00.000 +0000",SE3,49.83
"2025-01-28 21:00:00.000 +0000",SE2,48.51
"2025-01-28 21:00:00.000 +0000",NO3,33.08
"2025-01-28 22:00:00.000 +0000",SE3,41.37
"2025-01-28 22:00:00.000 +0000",SE2,40.24
"2025-01-28 22:00:00.000 +0000",NO3,26.01
"2025-01-28 23:00:00.000 +0000",SE3,42.95
"2025-01-28 23:00:00.000 +0000",SE2,41.85
"2025-01-28 23:00:00.000 +0000",NO3,28.36
"2025-01-29 00:00:00.000 +0000",SE3,41.83
"2025-01-29 00:00:00.000 +0000",SE2,40.78
"2025-01-29 00:00:00.000 +0000",NO3,27.5
"2025-01-29 01:00:00.000 +0000",SE3,41.33
"2025-01-29 01:00:00.000 +0000",SE2,40.26
"2025-01-29 01:00:00.000 +0000",NO3,26.75
"2025-01-29 02:00:00.000 +0000",SE3,41.08
"2025-01-29 02:00:00.000 +0000",SE2,40.0
"2025-01-29 02:00:00.000 +0000",NO3,26.23
"2025-01-29 03:00:00.000 +0000",SE3,41.67
"2025-01-29 03:00:00.000 +0000",SE2,40.62
"2025-01-29 03:00:00.000 +0000",NO3,27.43
"2025-01-29 04:00:00.000 +0000",SE3,42.83
"2025-01-29 04:00:00.000 +0000",SE2,41.78
"2025-01-29 04:00:00.000 +0000",NO3,28.19
"2025-01-29 05:00:00.000 +0000",SE3,65.33
"2025-01-29 05:00:00.000 +0000",SE2,36.06
"2025-01-29 05:00:00.000 +0000",NO3,33.98
"2025-01-29 06:00:00.000 +0000",SE3,138.52
"2025-01-29 06:00:00.000 +0000",SE2,67.99
"2025-01-29 06:00:00.000 +0000",NO3,29.64
"2025-01-29 07:00:00.000 +0000",SE3,143.71
"2025-01-29 07:00:00.000 +0000",SE2,78.22
"2025-01-29 07:00:00.000 +0000",NO3,42.53
"2025-01-29 08:00:00.000 +0000",SE3,129.43
"2025-01-29 08:00:00.000 +0000",SE2,51.18
"2025-01-29 08:00:00.000 +0000",NO3,25.43
"2025-01-29 09:00:00.000 +0000",SE3,105.88
"2025-01-29 09:00:00.000 +0000",SE2,44.41
"2025-01-29 09:00:00.000 +0000",NO3,25.33
"2025-01-29 10:00:00.000 +0000",SE3,89.78
"2025-01-29 10:00:00.000 +0000",SE2,37.23
"2025-01-29 10:00:00.000 +0000",NO3,21.4
"2025-01-29 11:00:00.000 +0000",SE3,84.59
"2025-01-29 11:00:00.000 +0000",SE2,44.66
"2025-01-29 11:00:00.000 +0000",NO3,23.06
"2025-01-29 12:00:00.000 +0000",SE3,83.67
"2025-01-29 12:00:00.000 +0000",SE2,30.51
"2025-01-29 12:00:00.000 +0000",NO3,22.74
"2025-01-29 13:00:00.000 +0000",SE3,64.14
"2025-01-29 13:00:00.000 +0000",SE2,18.36
"2025-01-29 13:00:00.000 +0000",NO3,22.91
"2025-01-29 14:00:00.000 +0000",SE3,67.29
"2025-01-29 14:00:00.000 +0000",SE2,16.32
"2025-01-29 14:00:00.000 +0000",NO3,25.75
"2025-01-29 15:00:00.000 +0000",SE3,78.74
"2025-01-29 15:00:00.000 +0000",SE2,14.5
"2025-01-29 15:00:00.000 +0000",NO3,21.77
"2025-01-29 16:00:00.000 +0000",SE3,83.87
"2025-01-29 16:00:00.000 +0000",SE2,13.55
"2025-01-29 16:00:00.000 +0000",NO3,53.29
"2025-01-29 17:00:00.000 +0000",SE3,78.99
"2025-01-29 17:00:00.000 +0000",SE2,8.69
"2025-01-29 17:00:00.000 +0000",NO3,57.52
"2025-01-29 18:00:00.000 +0000",SE3,67.65
"2025-01-29 18:00:00.000 +0000",SE2,6.15
"2025-01-29 18:00:00.000 +0000",NO3,48.97
"2025-01-29 19:00:00.000 +0000",SE3,54.09
"2025-01-29 19:00:00.000 +0000",SE2,7.85
"2025-01-29 19:00:00.000 +0000",NO3,50.77
"2025-01-29 20:00:00.000 +0000",SE3,33.11
"2025-01-29 20:00:00.000 +0000",SE2,6.56
"2025-01-29 20:00:00.000 +0000",NO3,31.16
"2025-01-29 21:00:00.000 +0000",SE3,27.0
"2025-01-29 21:00:00.000 +0000",SE2,5.91
"2025-01-29 21:00:00.000 +0000",NO3,24.87
"2025-01-29 22:00:00.000 +0000",SE3,23.87
"2025-01-29 22:00:00.000 +0000",SE2,5.11
"2025-01-29 22:00:00.000 +0000",NO3,21.69
"2025-01-29 23:00:00.000 +0000",SE3,28.83
"2025-01-29 23:00:00.000 +0000",SE2,4.59
"2025-01-29 23:00:00.000 +0000",NO3,19.56
"2025-01-30 00:00:00.000 +0000",SE3,26.88
"2025-01-30 00:00:00.000 +0000",SE2,4.68
"2025-01-30 00:00:00.000 +0000",NO3,16.3
"2025-01-30 01:00:00.000 +0000",SE3,25.15
"2025-01-30 01:00:00.000 +0000",SE2,4.9
"2025-01-30 01:00:00.000 +0000",NO3,15.01
"2025-01-30 02:00:00.000 +0000",SE3,25.2
"2025-01-30 02:00:00.000 +0000",SE2,4.53
"2025-01-30 02:00:00.000 +0000",NO3,16.63
"2025-01-30 03:00:00.000 +0000",SE3,25.18
"2025-01-30 03:00:00.000 +0000",SE2,4.93
"2025-01-30 03:00:00.000 +0000",NO3,15.7
"2025-01-30 04:00:00.000 +0000",SE3,31.07
"2025-01-30 04:00:00.000 +0000",SE2,5.38
"2025-01-30 04:00:00.000 +0000",NO3,19.18
"2025-01-30 05:00:00.000 +0000",SE3,41.47
"2025-01-30 05:00:00.000 +0000",SE2,5.5
"2025-01-30 05:00:00.000 +0000",NO3,23.83
"2025-01-30 06:00:00.000 +0000",SE3,61.21
"2025-01-30 06:00:00.000 +0000",SE2,5.36
"2025-01-30 06:00:00.000 +0000",NO3,31.84
"2025-01-30 07:00:00.000 +0000",SE3,78.62
"2025-01-30 07:00:00.000 +0000",SE2,5.15
"2025-01-30 07:00:00.000 +0000",NO3,46.9
"2025-01-30 08:00:00.000 +0000",SE3,78.09
"2025-01-30 08:00:00.000 +0000",SE2,6.51
"2025-01-30 08:00:00.000 +0000",NO3,48.4
"2025-01-30 09:00:00.000 +0000",SE3,70.15
"2025-01-30 09:00:00.000 +0000",SE2,7.29
"2025-01-30 09:00:00.000 +0000",NO3,43.06
"2025-01-30 10:00:00.000 +0000",SE3,56.78
"2025-01-30 10:00:00.000 +0000",SE2,8.08
"2025-01-30 10:00:00.000 +0000",NO3,32.64
"2025-01-30 11:00:00.000 +0000",SE3,63.14
"2025-01-30 11:00:00.000 +0000",SE2,7.63
"2025-01-30 11:00:00.000 +0000",NO3,40.4
"2025-01-30 12:00:00.000 +0000",SE3,54.79
"2025-01-30 12:00:00.000 +0000",SE2,7.32
"2025-01-30 12:00:00.000 +0000",NO3,36.33
"2025-01-30 13:00:00.000 +0000",SE3,64.43
"2025-01-30 13:00:00.000 +0000",SE2,6.8
"2025-01-30 13:00:00.000 +0000",NO3,41.41
"2025-01-30 14:00:00.000 +0000",SE3,61.97
"2025-01-30 14:00:00.000 +0000",SE2,5.88
"2025-01-30 14:00:00.000 +0000",NO3,28.52
"2025-01-30 15:00:00.000 +0000",SE3,74.22
"2025-01-30 15:00:00.000 +0000",SE2,5.25
"2025-01-30 15:00:00.000 +0000",NO3,34.19
"2025-01-30 16:00:00.000 +0000",SE3,98.62
"2025-01-30 16:00:00.000 +0000",SE2,4.9
"2025-01-30 16:00:00.000 +0000",NO3,47.99
"2025-01-30 17:00:00.000 +0000",SE3,78.39
"2025-01-30 17:00:00.000 +0000",SE2,4.96
"2025-01-30 17:00:00.000 +0000",NO3,34.31
"2025-01-30 18:00:00.000 +0000",SE3,76.03
"2025-01-30 18:00:00.000 +0000",SE2,4.97
"2025-01-30 18:00:00.000 +0000",NO3,31.19
"2025-01-30 19:00:00.000 +0000",SE3,52.46
"2025-01-30 19:00:00.000 +0000",SE2,5.05
"2025-01-30 19:00:00.000 +0000",NO3,25.99
"2025-01-30 20:00:00.000 +0000",SE3,37.97
"2025-01-30 20:00:00.000 +0000",SE2,4.99
"2025-01-30 20:00:00.000 +0000",NO3,23.99
"2025-01-30 21:00:00.000 +0000",SE3,35.48
"2025-01-30 21:00:00.000 +0000",SE2,4.87
"2025-01-30 21:00:00.000 +0000",NO3,22.78
"2025-01-30 22:00:00.000 +0000",SE3,31.85
"2025-01-30 22:00:00.000 +0000",SE2,4.99
"2025-01-30 22:00:00.000 +0000",NO3,12.59
"2025-01-30 23:00:00.000 +0000",SE3,26.85
"2025-01-30 23:00:00.000 +0000",SE2,4.91
"2025-01-30 23:00:00.000 +0000",NO3,8.21
"2025-01-31 00:00:00.000 +0000",SE3,25.94
"2025-01-31 00:00:00.000 +0000",SE2,4.47
"2025-01-31 00:00:00.000 +0000",NO3,10.65
"2025-01-31 01:00:00.000 +0000",SE3,25.96
"2025-01-31 01:00:00.000 +0000",SE2,4.57
"2025-01-31 01:00:00.000 +0000",NO3,10.46
"2025-01-31 02:00:00.000 +0000",SE3,25.94
"2025-01-31 02:00:00.000 +0000",SE2,4.69
"2025-01-31 02:00:00.000 +0000",NO3,10.21
"2025-01-31 03:00:00.000 +0000",SE3,25.46
"2025-01-31 03:00:00.000 +0000",SE2,4.9
"2025-01-31 03:00:00.000 +0000",NO3,11.17
"2025-01-31 04:00:00.000 +0000",SE3,26.98
"2025-01-31 04:00:00.000 +0000",SE2,4.86
"2025-01-31 04:00:00.000 +0000",NO3,10.65
"2025-01-31 05:00:00.000 +0000",SE3,54.9
"2025-01-31 05:00:00.000 +0000",SE2,4.62
"2025-01-31 05:00:00.000 +0000",NO3,9.43
"2025-01-31 06:00:00.000 +0000",SE3,104.49
"2025-01-31 06:00:00.000 +0000",SE2,4.5
"2025-01-31 06:00:00.000 +0000",NO3,10.58
"2025-01-31 07:00:00.000 +0000",SE3,118.27
"2025-01-31 07:00:00.000 +0000",SE2,4.61
"2025-01-31 07:00:00.000 +0000",NO3,10.7
"2025-01-31 08:00:00.000 +0000",SE3,121.65
"2025-01-31 08:00:00.000 +0000",SE2,4.36
"2025-01-31 08:00:00.000 +0000",NO3,12.1
"2025-01-31 09:00:00.000 +0000",SE3,109.4
"2025-01-31 09:00:00.000 +0000",SE2,4.33
"2025-01-31 09:00:00.000 +0000",NO3,11.5
"2025-01-31 10:00:00.000 +0000",SE3,107.5
"2025-01-31 10:00:00.000 +0000",SE2,4.66
"2025-01-31 10:00:00.000 +0000",NO3,10.63
"2025-01-31 11:00:00.000 +0000",NO3,10.74
"2025-01-31 11:00:00.000 +0000",SE2,4.8
"2025-01-31 11:00:00.000 +0000",SE3,99.26
"2025-01-31 12:00:00.000 +0000",NO3,11.69
"2025-01-31 12:00:00.000 +0000",SE2,4.58
"2025-01-31 12:00:00.000 +0000",SE3,98.61
"2025-01-31 13:00:00.000 +0000",NO3,11.71
"2025-01-31 13:00:00.000 +0000",SE2,4.44
"2025-01-31 13:00:00.000 +0000",SE3,89.73
"2025-01-31 14:00:00.000 +0000",NO3,10.64
"2025-01-31 14:00:00.000 +0000",SE2,4.16
"2025-01-31 14:00:00.000 +0000",SE3,114.99
"2025-01-31 15:00:00.000 +0000",NO3,10.68
"2025-01-31 15:00:00.000 +0000",SE2,4.0
"2025-01-31 15:00:00.000 +0000",SE3,128.95
"2025-01-31 16:00:00.000 +0000",NO3,10.66
"2025-01-31 16:00:00.000 +0000",SE2,3.67
"2025-01-31 16:00:00.000 +0000",SE3,124.21
"2025-01-31 17:00:00.000 +0000",NO3,10.45
"2025-01-31 17:00:00.000 +0000",SE2,3.47
"2025-01-31 17:00:00.000 +0000",SE3,133.98
"2025-01-31 18:00:00.000 +0000",NO3,10.64
"2025-01-31 18:00:00.000 +0000",SE2,3.69
"2025-01-31 18:00:00.000 +0000",SE3,99.76
"2025-01-31 19:00:00.000 +0000",NO3,9.99
"2025-01-31 19:00:00.000 +0000",SE2,3.96
"2025-01-31 19:00:00.000 +0000",SE3,61.54
"2025-01-31 20:00:00.000 +0000",NO3,9.92
"2025-01-31 20:00:00.000 +0000",SE2,4.0
"2025-01-31 20:00:00.000 +0000",SE3,60.14
"2025-01-31 21:00:00.000 +0000",NO3,11.02
"2025-01-31 21:00:00.000 +0000",SE2,4.01
"2025-01-31 21:00:00.000 +0000",SE3,35.84
"2025-01-31 22:00:00.000 +0000",NO3,11.5
"2025-01-31 22:00:00.000 +0000",SE2,4.0
"2025-01-31 22:00:00.000 +0000",SE3,26.35
"2025-01-31 23:00:00.000 +0000",NO3,19.75
"2025-01-31 23:00:00.000 +0000",SE2,3.05
"2025-01-31 23:00:00.000 +0000",SE3,27.66
"2025-02-01 00:00:00.000 +0000",NO3,17.44
"2025-02-01 00:00:00.000 +0000",SE2,2.99
"2025-02-01 00:00:00.000 +0000",SE3,26.56
"2025-02-01 01:00:00.000 +0000",NO3,18.41
"2025-02-01 01:00:00.000 +0000",SE2,2.39
"2025-02-01 01:00:00.000 +0000",SE3,26.57
"2025-02-01 02:00:00.000 +0000",NO3,18.06
"2025-02-01 02:00:00.000 +0000",SE2,2.05
"2025-02-01 02:00:00.000 +0000",SE3,26.28
"2025-02-01 03:00:00.000 +0000",NO3,15.3
"2025-02-01 03:00:00.000 +0000",SE2,1.74
"2025-02-01 03:00:00.000 +0000",SE3,25.93
"2025-02-01 04:00:00.000 +0000",NO3,14.88
"2025-02-01 04:00:00.000 +0000",SE2,1.92
"2025-02-01 04:00:00.000 +0000",SE3,27.01
"2025-02-01 05:00:00.000 +0000",NO3,15.79
"2025-02-01 05:00:00.000 +0000",SE2,2.33
"2025-02-01 05:00:00.000 +0000",SE3,28.05
"2025-02-01 06:00:00.000 +0000",NO3,22.82
"2025-02-01 06:00:00.000 +0000",SE2,2.61
"2025-02-01 06:00:00.000 +0000",SE3,32.8
"2025-02-01 07:00:00.000 +0000",NO3,11.85
"2025-02-01 07:00:00.000 +0000",SE2,3.18
"2025-02-01 07:00:00.000 +0000",SE3,39.64
"2025-02-01 08:00:00.000 +0000",NO3,9.91
"2025-02-01 08:00:00.000 +0000",SE2,3.6
"2025-02-01 08:00:00.000 +0000",SE3,70.14
