"time","label","value"
2025-01-04 22:00:00,ws_arome_dayahead,11.605292
2025-01-04 22:00:00,ws_meteomatics_dayahead,10.7
2025-01-04 23:00:00,ws_arome_replan,9.020179
2025-01-04 23:00:00,ws_meteomatics_replan,9.6
2025-01-04 23:00:00,ws_arome_dayahead,9.7622
2025-01-04 23:00:00,ws_meteomatics_dayahead,10.4
2025-01-05 00:00:00,ws_arome_replan,9.078223
2025-01-05 00:00:00,ws_meteomatics_replan,9.9
2025-01-05 00:00:00,ws_arome_dayahead,10.838131
2025-01-05 00:00:00,ws_meteomatics_dayahead,10.3
2025-01-05 01:00:00,ws_arome_replan,8.845509
2025-01-05 01:00:00,ws_meteomatics_replan,9.6
2025-01-05 01:00:00,ws_arome_dayahead,9.672902
2025-01-05 01:00:00,ws_meteomatics_dayahead,11.2
2025-01-05 02:00:00,ws_arome_replan,9.297253
2025-01-05 02:00:00,ws_meteomatics_replan,9.2
2025-01-05 02:00:00,ws_arome_dayahead,10.209987
2025-01-05 02:00:00,ws_meteomatics_dayahead,10.1
2025-01-05 03:00:00,ws_arome_replan,10.04896
2025-01-05 03:00:00,ws_meteomatics_replan,9.3
2025-01-05 03:00:00,ws_arome_dayahead,10.572007
2025-01-05 03:00:00,ws_meteomatics_dayahead,9.1
2025-01-05 04:00:00,ws_arome_replan,9.0803585
2025-01-05 04:00:00,ws_meteomatics_replan,9.4
2025-01-05 04:00:00,ws_arome_dayahead,10.255179
2025-01-05 04:00:00,ws_meteomatics_dayahead,8.8
2025-01-05 05:00:00,ws_arome_replan,9.787921
2025-01-05 05:00:00,ws_meteomatics_replan,9.4
2025-01-05 05:00:00,ws_arome_dayahead,10.525189
2025-01-05 05:00:00,ws_meteomatics_dayahead,8.1
2025-01-05 06:00:00,ws_arome_replan,9.104878
2025-01-05 06:00:00,ws_meteomatics_replan,9.0
2025-01-05 06:00:00,ws_arome_dayahead,10.44024
2025-01-05 06:00:00,ws_meteomatics_dayahead,7.6
2025-01-05 07:00:00,ws_arome_replan,7.491396
2025-01-05 07:00:00,ws_meteomatics_replan,8.9
2025-01-05 07:00:00,ws_arome_dayahead,10.6532955
2025-01-05 07:00:00,ws_meteomatics_dayahead,7.6
2025-01-05 08:00:00,ws_arome_replan,7.1285343
2025-01-05 08:00:00,ws_meteomatics_replan,8.4
2025-01-05 08:00:00,ws_arome_dayahead,9.666046
2025-01-05 08:00:00,ws_meteomatics_dayahead,7.3
2025-01-05 09:00:00,ws_arome_replan,8.219338
2025-01-05 09:00:00,ws_meteomatics_replan,8.3
2025-01-05 09:00:00,ws_arome_dayahead,8.489912
2025-01-05 09:00:00,ws_meteomatics_dayahead,6.7
2025-01-05 10:00:00,ws_arome_replan,8.59588
2025-01-05 10:00:00,ws_meteomatics_replan,8.2
2025-01-05 10:00:00,ws_arome_dayahead,7.9869404
2025-01-05 10:00:00,ws_meteomatics_dayahead,6.3
2025-01-05 11:00:00,ws_arome_replan,8.120354
2025-01-05 11:00:00,ws_meteomatics_replan,7.7
2025-01-05 11:00:00,ws_arome_dayahead,6.4056926
2025-01-05 11:00:00,ws_meteomatics_dayahead,5.8
2025-01-05 12:00:00,ws_arome_replan,8.44787
2025-01-05 12:00:00,ws_meteomatics_replan,7.6
2025-01-05 12:00:00,ws_arome_dayahead,5.081462
2025-01-05 12:00:00,ws_meteomatics_dayahead,5.0
2025-01-05 13:00:00,ws_arome_replan,7.676036
2025-01-05 13:00:00,ws_meteomatics_replan,6.9
2025-01-05 13:00:00,ws_arome_dayahead,4.2000437
2025-01-05 13:00:00,ws_meteomatics_dayahead,4.3
2025-01-05 14:00:00,ws_arome_replan,7.166307
2025-01-05 14:00:00,ws_meteomatics_replan,5.8
2025-01-05 14:00:00,ws_arome_dayahead,3.257741
2025-01-05 14:00:00,ws_meteomatics_dayahead,4.2
2025-01-05 15:00:00,ws_arome_replan,5.900814
2025-01-05 15:00:00,ws_meteomatics_replan,5.0
2025-01-05 15:00:00,ws_arome_dayahead,2.8917847
2025-01-05 15:00:00,ws_meteomatics_dayahead,4.2
2025-01-05 16:00:00,ws_arome_replan,5.3175
2025-01-05 16:00:00,ws_meteomatics_replan,4.2
2025-01-05 16:00:00,ws_arome_dayahead,2.1261637
2025-01-05 16:00:00,ws_meteomatics_dayahead,3.9
2025-01-05 17:00:00,ws_arome_replan,5.31138
2025-01-05 17:00:00,ws_meteomatics_replan,3.8
2025-01-05 17:00:00,ws_arome_dayahead,1.6202289
2025-01-05 17:00:00,ws_meteomatics_dayahead,3.7
2025-01-05 18:00:00,ws_arome_replan,4.847691
2025-01-05 18:00:00,ws_meteomatics_replan,3.6
