"time","forecast"," "
2025-01-13 13:00:00,replan,99.35264
2025-01-13 14:00:00,dayahead,133.2678
2025-01-13 14:00:00,replan,95.633545
2025-01-13 15:00:00,dayahead,127.31489
2025-01-13 15:00:00,replan,95.3644
2025-01-13 16:00:00,dayahead,119.11121
2025-01-13 16:00:00,replan,106.068405
2025-01-13 17:00:00,dayahead,130.96774
2025-01-13 17:00:00,replan,96.40786
2025-01-13 18:00:00,dayahead,141.54063
2025-01-13 18:00:00,replan,125.97679
2025-01-13 19:00:00,dayahead,144.25945
2025-01-13 19:00:00,replan,130.95229
2025-01-13 20:00:00,dayahead,143.63669
2025-01-13 20:00:00,replan,122.33581
2025-01-13 21:00:00,dayahead,140.15971
2025-01-13 21:00:00,replan,132.74718
2025-01-13 22:00:00,dayahead,140.2985
2025-01-13 22:00:00,replan,124.858315
2025-01-13 23:00:00,dayahead,137.62503
2025-01-13 23:00:00,replan,128.32379
2025-01-14 00:00:00,dayahead,132.40024
2025-01-14 00:00:00,replan,111.29573
2025-01-14 01:00:00,dayahead,131.29906
2025-01-14 01:00:00,replan,139.04643
2025-01-14 02:00:00,dayahead,133.52269
2025-01-14 02:00:00,replan,139.59552
2025-01-14 03:00:00,dayahead,128.71858
2025-01-14 03:00:00,replan,136.35457
2025-01-14 04:00:00,dayahead,143.18356
2025-01-14 04:00:00,replan,136.64452
2025-01-14 05:00:00,dayahead,145.07903
2025-01-14 05:00:00,replan,143.00859
2025-01-14 06:00:00,dayahead,145.47458
2025-01-14 06:00:00,replan,145.54883
2025-01-14 07:00:00,dayahead,142.69878
2025-01-14 07:00:00,replan,143.24362
2025-01-14 08:00:00,dayahead,125.73895
2025-01-14 08:00:00,replan,130.70859
2025-01-14 09:00:00,dayahead,113.2798
2025-01-14 09:00:00,replan,132.13159
2025-01-14 10:00:00,dayahead,118.41175
2025-01-14 10:00:00,replan,85.13791
2025-01-14 11:00:00,dayahead,129.1238
2025-01-14 11:00:00,replan,71.02546
2025-01-14 12:00:00,dayahead,135.68427
2025-01-14 12:00:00,replan,59.890182
2025-01-14 13:00:00,dayahead,136.94109
2025-01-14 13:00:00,replan,71.37985
2025-01-14 14:00:00,dayahead,136.97928
2025-01-14 14:00:00,replan,81.32376
2025-01-14 15:00:00,dayahead,130.42336
2025-01-14 15:00:00,replan,81.753174
2025-01-14 16:00:00,dayahead,115.94044
2025-01-14 16:00:00,replan,76.298
2025-01-14 17:00:00,dayahead,102.12673
2025-01-14 17:00:00,replan,75.788956
2025-01-14 18:00:00,dayahead,100.444305
2025-01-14 18:00:00,replan,71.712
2025-01-14 19:00:00,dayahead,95.32988
2025-01-14 19:00:00,replan,63.924736
2025-01-14 20:00:00,dayahead,84.03145
2025-01-14 20:00:00,replan,66.213295
2025-01-14 21:00:00,dayahead,80.792114
2025-01-14 21:00:00,replan,62.81997
2025-01-14 22:00:00,dayahead,65.4817
2025-01-14 22:00:00,replan,53.001167
2025-01-14 23:00:00,dayahead,43.19118
2025-01-14 23:00:00,replan,41.998764
2025-01-15 00:00:00,dayahead,45.900948
2025-01-15 00:00:00,replan,30.797766
2025-01-15 01:00:00,dayahead,52.90649
2025-01-15 01:00:00,replan,20.820057
2025-01-15 02:00:00,dayahead,37.518673
2025-01-15 02:00:00,replan,27.01435
2025-01-15 03:00:00,dayahead,22.139795
2025-01-15 03:00:00,replan,7.109291
2025-01-15 04:00:00,dayahead,9.1
2025-01-15 04:00:00,replan,12.450193
2025-01-15 05:00:00,dayahead,23.668718
2025-01-15 05:00:00,replan,8.494108
2025-01-15 06:00:00,dayahead,49.407093
2025-01-15 06:00:00,replan,38.025585
2025-01-15 07:00:00,dayahead,77.039894
2025-01-15 07:00:00,replan,70.93558
2025-01-15 08:00:00,dayahead,49.685925
2025-01-15 08:00:00,replan,55.614983
2025-01-15 09:00:00,dayahead,51.00228
2025-01-15 09:00:00,replan,57.150986
2025-01-15 10:00:00,dayahead,58.49154
2025-01-15 10:00:00,replan,60.429638
2025-01-15 11:00:00,dayahead,62.99226
2025-01-15 11:00:00,replan,63.83452
2025-01-15 12:00:00,dayahead,63.365402
2025-01-15 12:00:00,replan,65.20048
2025-01-15 13:00:00,dayahead,62.675945
2025-01-15 13:00:00,replan,62.421207
2025-01-15 14:00:00,dayahead,64.40303
2025-01-15 14:00:00,replan,59.553467
2025-01-15 15:00:00,dayahead,60.415314
2025-01-15 15:00:00,replan,66.356995
2025-01-15 16:00:00,dayahead,126.051186
2025-01-15 16:00:00,replan,138.81715
2025-01-15 17:00:00,dayahead,124.08164
2025-01-15 17:00:00,replan,136.12509
2025-01-15 18:00:00,dayahead,122.87101
2025-01-15 18:00:00,replan,140.86359
2025-01-15 19:00:00,dayahead,131.00026
2025-01-15 19:00:00,replan,120.81903
2025-01-15 20:00:00,dayahead,138.48557
2025-01-15 20:00:00,replan,118.16265
2025-01-15 21:00:00,dayahead,143.57419
2025-01-15 21:00:00,replan,118.28203
2025-01-15 22:00:00,dayahead,145.38243
2025-01-15 22:00:00,replan,137.52304
2025-01-15 23:00:00,dayahead,139.74414
2025-01-15 23:00:00,replan,141.2134
2025-01-16 00:00:00,dayahead,144.2712
2025-01-16 00:00:00,replan,113.278206
2025-01-16 01:00:00,dayahead,145.68643
2025-01-16 01:00:00,replan,104.44601
2025-01-16 02:00:00,dayahead,146.21751
2025-01-16 02:00:00,replan,142.72804
2025-01-16 03:00:00,dayahead,146.12224
2025-01-16 03:00:00,replan,145.65718
2025-01-16 04:00:00,dayahead,145.809
2025-01-16 04:00:00,replan,143.83836
2025-01-16 05:00:00,dayahead,145.88142
2025-01-16 05:00:00,replan,146.1435
2025-01-16 06:00:00,dayahead,145.26346
2025-01-16 06:00:00,replan,145.08615
2025-01-16 07:00:00,dayahead,144.6696
2025-01-16 07:00:00,replan,142.85962
2025-01-16 08:00:00,dayahead,139.64513
2025-01-16 08:00:00,replan,136.58322
2025-01-16 09:00:00,dayahead,139.47646
2025-01-16 09:00:00,replan,138.66791
2025-01-16 10:00:00,dayahead,138.04898
2025-01-16 10:00:00,replan,140.17906
2025-01-16 11:00:00,dayahead,126.27622
2025-01-16 11:00:00,replan,139.69952
2025-01-16 12:00:00,dayahead,133.45557
2025-01-16 12:00:00,replan,138.63077
2025-01-16 13:00:00,dayahead,135.10323
2025-01-16 13:00:00,replan,128.77988
2025-01-16 14:00:00,dayahead,135.20497
2025-01-16 14:00:00,replan,132.9873
2025-01-16 15:00:00,dayahead,133.69115
2025-01-16 15:00:00,replan,136.11186
2025-01-16 16:00:00,dayahead,116.188126
2025-01-16 16:00:00,replan,124.46616
2025-01-16 17:00:00,dayahead,104.39133
2025-01-16 17:00:00,replan,111.004814
2025-01-16 18:00:00,dayahead,105.67174
2025-01-16 18:00:00,replan,98.142235
2025-01-16 19:00:00,dayahead,73.26596
2025-01-16 19:00:00,replan,72.65503
2025-01-16 20:00:00,dayahead,73.50661
2025-01-16 20:00:00,replan,50.50478
2025-01-16 21:00:00,dayahead,63.11043
2025-01-16 21:00:00,replan,68.9975
2025-01-16 22:00:00,dayahead,53.78607
2025-01-16 22:00:00,replan,81.28676
2025-01-16 23:00:00,dayahead,47.669415
2025-01-16 23:00:00,replan,88.70264
2025-01-17 00:00:00,dayahead,69.76782
2025-01-17 00:00:00,replan,91.94096
2025-01-17 01:00:00,dayahead,93.00973
2025-01-17 01:00:00,replan,108.89558
2025-01-17 02:00:00,dayahead,72.863785
2025-01-17 02:00:00,replan,76.297874
2025-01-17 03:00:00,dayahead,68.27724
2025-01-17 03:00:00,replan,65.019485
2025-01-17 04:00:00,dayahead,80.16536
2025-01-17 04:00:00,replan,47.15024
2025-01-17 05:00:00,dayahead,84.039314
2025-01-17 05:00:00,replan,68.91438
2025-01-17 06:00:00,dayahead,44.684517
2025-01-17 06:00:00,replan,52.92195
2025-01-17 07:00:00,dayahead,11.324693
2025-01-17 07:00:00,replan,89.264336
2025-01-17 08:00:00,dayahead,5.3327465
2025-01-17 08:00:00,replan,67.534485
2025-01-17 09:00:00,dayahead,11.375171
2025-01-17 09:00:00,replan,64.84962
2025-01-17 10:00:00,dayahead,25.033022
2025-01-17 10:00:00,replan,66.0015
2025-01-17 11:00:00,dayahead,57.362766
2025-01-17 11:00:00,replan,72.90548
2025-01-17 12:00:00,dayahead,95.03185
2025-01-17 12:00:00,replan,94.03242
2025-01-17 13:00:00,dayahead,100.63161
2025-01-17 13:00:00,replan,130.25972
2025-01-17 14:00:00,dayahead,122.215996
2025-01-17 14:00:00,replan,137.55032
2025-01-17 15:00:00,dayahead,124.11262
2025-01-17 15:00:00,replan,139.8448
2025-01-17 16:00:00,dayahead,122.782524
2025-01-17 16:00:00,replan,140.28395
2025-01-17 17:00:00,dayahead,139.59415
2025-01-17 17:00:00,replan,140.24945
2025-01-17 18:00:00,dayahead,145.27217
2025-01-17 18:00:00,replan,134.95724
2025-01-17 19:00:00,dayahead,144.64594
2025-01-17 19:00:00,replan,145.81532
2025-01-17 20:00:00,dayahead,144.36987
2025-01-17 20:00:00,replan,145.14207
2025-01-17 21:00:00,dayahead,145.19038
2025-01-17 21:00:00,replan,120.99174
2025-01-17 22:00:00,dayahead,146.1439
2025-01-17 22:00:00,replan,116.1808
2025-01-17 23:00:00,dayahead,144.66946
2025-01-17 23:00:00,replan,120.15458
2025-01-18 00:00:00,dayahead,142.59686
2025-01-18 00:00:00,replan,127.06383
2025-01-18 01:00:00,dayahead,143.30847
2025-01-18 01:00:00,replan,137.48868
2025-01-18 02:00:00,dayahead,138.87976
2025-01-18 02:00:00,replan,130.53802
2025-01-18 03:00:00,dayahead,138.22249
2025-01-18 03:00:00,replan,128.67099
2025-01-18 04:00:00,dayahead,130.08968
2025-01-18 04:00:00,replan,124.02542
2025-01-18 05:00:00,dayahead,133.9454
2025-01-18 05:00:00,replan,130.10638
2025-01-18 06:00:00,dayahead,132.98474
2025-01-18 06:00:00,replan,129.34555
2025-01-18 07:00:00,dayahead,128.00493
2025-01-18 07:00:00,replan,118.971214
2025-01-18 08:00:00,dayahead,100.25795
2025-01-18 08:00:00,replan,92.73598
2025-01-18 09:00:00,dayahead,99.26533
2025-01-18 09:00:00,replan,98.103035
2025-01-18 10:00:00,dayahead,72.88509
2025-01-18 10:00:00,replan,65.994125
2025-01-18 11:00:00,dayahead,53.959396
2025-01-18 11:00:00,replan,60.770615
2025-01-18 12:00:00,dayahead,44.441837
2025-01-18 12:00:00,replan,50.079147
2025-01-18 13:00:00,dayahead,50.67075
2025-01-18 13:00:00,replan,35.515026
2025-01-18 14:00:00,dayahead,29.673111
2025-01-18 14:00:00,replan,31.475565
2025-01-18 15:00:00,dayahead,34.406128
2025-01-18 15:00:00,replan,8.082976
2025-01-18 16:00:00,dayahead,42.9315
2025-01-18 16:00:00,replan,34.041916
2025-01-18 17:00:00,dayahead,42.624496
2025-01-18 17:00:00,replan,59.215714
2025-01-18 18:00:00,dayahead,47.468433
2025-01-18 18:00:00,replan,79.93982
2025-01-18 19:00:00,dayahead,42.155834
2025-01-18 19:00:00,replan,86.64137
2025-01-18 20:00:00,dayahead,40.96232
2025-01-18 21:00:00,dayahead,42.26688
2025-01-18 21:00:00,replan,70.77661
2025-01-18 22:00:00,dayahead,41.84236
2025-01-18 22:00:00,replan,47.852688
2025-01-18 23:00:00,dayahead,22.400581
2025-01-18 23:00:00,replan,48.587852
2025-01-19 00:00:00,dayahead,30.055271
2025-01-19 00:00:00,replan,56.88906
2025-01-19 01:00:00,dayahead,30.135199
2025-01-19 01:00:00,replan,57.18648
2025-01-19 02:00:00,dayahead,33.953598
2025-01-19 02:00:00,replan,52.732334
2025-01-19 03:00:00,dayahead,33.591015
2025-01-19 03:00:00,replan,39.6694
2025-01-19 04:00:00,dayahead,41.320576
2025-01-19 04:00:00,replan,58.544655
2025-01-19 05:00:00,dayahead,49.560413
2025-01-19 05:00:00,replan,67.11188
2025-01-19 06:00:00,dayahead,49.7092
2025-01-19 06:00:00,replan,77.90475
2025-01-19 07:00:00,dayahead,72.402824
2025-01-19 07:00:00,replan,90.62841
2025-01-19 08:00:00,dayahead,85.41949
2025-01-19 08:00:00,replan,67.77147
2025-01-19 09:00:00,dayahead,101.27891
2025-01-19 09:00:00,replan,102.72545
2025-01-19 10:00:00,dayahead,121.47509
2025-01-19 10:00:00,replan,123.745735
2025-01-19 11:00:00,dayahead,123.251495
2025-01-19 11:00:00,replan,102.14768
2025-01-19 12:00:00,dayahead,117.04119
2025-01-19 12:00:00,replan,116.784454
2025-01-19 13:00:00,dayahead,129.63715
2025-01-19 13:00:00,replan,120.480125
2025-01-19 14:00:00,dayahead,131.97572
2025-01-19 14:00:00,replan,135.73393
2025-01-19 15:00:00,dayahead,131.48216
2025-01-19 15:00:00,replan,132.13408
2025-01-19 16:00:00,dayahead,118.07376
2025-01-19 16:00:00,replan,105.39799
2025-01-19 17:00:00,dayahead,98.657326
2025-01-19 17:00:00,replan,86.17199
2025-01-19 18:00:00,dayahead,78.50282
2025-01-19 18:00:00,replan,57.8788
2025-01-19 19:00:00,dayahead,55.202587
2025-01-19 19:00:00,replan,40.29082
2025-01-19 20:00:00,dayahead,44.117683
2025-01-19 20:00:00,replan,24.458565
2025-01-19 21:00:00,dayahead,36.960014
2025-01-19 21:00:00,replan,7.607797
2025-01-19 22:00:00,dayahead,23.101856
2025-01-19 22:00:00,replan,0.8603337
2025-01-19 23:00:00,dayahead,0.9094021
2025-01-19 23:00:00,replan,1.4925799
2025-01-20 00:00:00,dayahead,0.43320775
2025-01-20 00:00:00,replan,0.02864578
2025-01-20 01:00:00,dayahead,2.941496
2025-01-20 01:00:00,replan,0.9873081
2025-01-20 02:00:00,dayahead,6.189069
2025-01-20 02:00:00,replan,11.021698
2025-01-20 03:00:00,dayahead,14.061635
2025-01-20 03:00:00,replan,9.943664
2025-01-20 04:00:00,dayahead,29.03504
2025-01-20 04:00:00,replan,20.956709
2025-01-20 05:00:00,dayahead,34.058636
2025-01-20 05:00:00,replan,25.399677
2025-01-20 06:00:00,dayahead,36.341652
2025-01-20 06:00:00,replan,33.198418
2025-01-20 07:00:00,dayahead,37.992905
2025-01-20 07:00:00,replan,39.518192
2025-01-20 08:00:00,dayahead,55.597122
2025-01-20 08:00:00,replan,41.386875
2025-01-20 09:00:00,dayahead,53.24999
2025-01-20 09:00:00,replan,49.315113
2025-01-20 10:00:00,dayahead,48.431118
2025-01-20 10:00:00,replan,49.678333
2025-01-20 11:00:00,dayahead,49.261528
2025-01-20 11:00:00,replan,57.51439
2025-01-20 12:00:00,dayahead,52.795994
2025-01-20 12:00:00,replan,65.10199
2025-01-20 13:00:00,dayahead,47.28562
2025-01-20 13:00:00,replan,66.19183
2025-01-20 14:00:00,dayahead,67.54816
2025-01-20 14:00:00,replan,86.24889
2025-01-20 15:00:00,dayahead,80.55148
2025-01-20 15:00:00,replan,99.727
2025-01-20 16:00:00,dayahead,89.54089
2025-01-20 16:00:00,replan,108.067375
2025-01-20 17:00:00,dayahead,91.39707
2025-01-20 17:00:00,replan,117.95021
2025-01-20 18:00:00,dayahead,103.96559
2025-01-20 18:00:00,replan,127.24977
2025-01-20 19:00:00,dayahead,105.06294
2025-01-20 19:00:00,replan,125.64369
2025-01-20 20:00:00,dayahead,100.43598
2025-01-20 20:00:00,replan,121.61734
2025-01-20 21:00:00,dayahead,109.90413
2025-01-20 21:00:00,replan,121.05577
2025-01-20 22:00:00,dayahead,98.31209
2025-01-20 22:00:00,replan,115.50493
2025-01-20 23:00:00,dayahead,108.98602
2025-01-20 23:00:00,replan,113.21829
2025-01-21 00:00:00,dayahead,102.032036
2025-01-21 00:00:00,replan,101.08261
2025-01-21 01:00:00,dayahead,103.6118
2025-01-21 01:00:00,replan,84.865005
2025-01-21 02:00:00,dayahead,111.62116
2025-01-21 02:00:00,replan,81.19113
2025-01-21 03:00:00,dayahead,112.223595
2025-01-21 03:00:00,replan,71.46951
2025-01-21 04:00:00,dayahead,110.770836
2025-01-21 04:00:00,replan,61.774624
2025-01-21 05:00:00,dayahead,114.30827
2025-01-21 05:00:00,replan,27.812445
2025-01-21 06:00:00,dayahead,111.534904
2025-01-21 06:00:00,replan,9.861654
2025-01-21 07:00:00,dayahead,108.913765
2025-01-21 07:00:00,replan,6.468928
2025-01-21 08:00:00,dayahead,100.9703
2025-01-21 08:00:00,replan,5.684749
2025-01-21 09:00:00,dayahead,99.48652
2025-01-21 09:00:00,replan,4.986728
2025-01-21 10:00:00,dayahead,92.479805
2025-01-21 10:00:00,replan,4.454087
2025-01-21 11:00:00,dayahead,92.00135
2025-01-21 11:00:00,replan,4.074239
2025-01-21 12:00:00,dayahead,98.1125
2025-01-21 12:00:00,replan,4.2005925
2025-01-21 13:00:00,dayahead,95.79855
2025-01-21 13:00:00,replan,5.2435074
2025-01-21 14:00:00,dayahead,95.16058
2025-01-21 14:00:00,replan,6.738247
2025-01-21 15:00:00,dayahead,85.3636
2025-01-21 15:00:00,replan,6.7721567
2025-01-21 16:00:00,dayahead,83.82491
2025-01-21 16:00:00,replan,6.721148
2025-01-21 17:00:00,dayahead,66.14446
2025-01-21 17:00:00,replan,3.9426618
2025-01-21 18:00:00,dayahead,56.702248
2025-01-21 18:00:00,replan,3.2921126
2025-01-21 19:00:00,dayahead,46.853214
2025-01-21 19:00:00,replan,3.3693879
2025-01-21 20:00:00,dayahead,41.200047
2025-01-21 20:00:00,replan,3.5263233
2025-01-21 21:00:00,dayahead,36.292023
2025-01-21 21:00:00,replan,2.9371276
2025-01-21 22:00:00,dayahead,32.360847
2025-01-21 22:00:00,replan,4.021725
2025-01-21 23:00:00,dayahead,33.292786
2025-01-21 23:00:00,replan,4.35137
2025-01-22 00:00:00,dayahead,27.593184
2025-01-22 00:00:00,replan,12.858622
2025-01-22 01:00:00,dayahead,25.774506
2025-01-22 01:00:00,replan,3.3566527
2025-01-22 02:00:00,dayahead,25.172184
2025-01-22 02:00:00,replan,3.2983062
2025-01-22 03:00:00,dayahead,26.977026
2025-01-22 03:00:00,replan,2.8040607
2025-01-22 04:00:00,dayahead,25.537657
2025-01-22 04:00:00,replan,2.2928927
2025-01-22 05:00:00,dayahead,21.946087
2025-01-22 05:00:00,replan,1.8611301
2025-01-22 06:00:00,dayahead,25.652254
2025-01-22 06:00:00,replan,1.9882996
2025-01-22 07:00:00,dayahead,19.98711
2025-01-22 07:00:00,replan,1.8251866
2025-01-22 08:00:00,dayahead,11.943654
2025-01-22 08:00:00,replan,2.607587
2025-01-22 09:00:00,dayahead,8.800853
2025-01-22 09:00:00,replan,2.225914
2025-01-22 10:00:00,dayahead,10.443438
2025-01-22 10:00:00,replan,2.2811804
2025-01-22 11:00:00,dayahead,7.8819056
2025-01-22 11:00:00,replan,3.0714102
2025-01-22 12:00:00,dayahead,3.195628
2025-01-22 12:00:00,replan,1.54912
2025-01-22 13:00:00,dayahead,0.7837822
2025-01-22 13:00:00,replan,0.28200033
2025-01-22 14:00:00,dayahead,0.61898726
2025-01-22 14:00:00,replan,0.14220746
2025-01-22 15:00:00,dayahead,0.8049127
2025-01-22 15:00:00,replan,0.107687175
2025-01-22 16:00:00,dayahead,0.8280174
2025-01-22 16:00:00,replan,0.06261609
2025-01-22 17:00:00,dayahead,0.47292453
2025-01-22 17:00:00,replan,0.030731713
2025-01-22 18:00:00,dayahead,0.1337345
2025-01-22 18:00:00,replan,0.030370312
2025-01-22 19:00:00,dayahead,0.001595687
2025-01-22 19:00:00,replan,0.0035557377
2025-01-22 20:00:00,dayahead,0.0014999495
2025-01-22 20:00:00,replan,0.0042201984
2025-01-22 21:00:00,dayahead,0.00004718
2025-01-22 21:00:00,replan,0.02625713
2025-01-22 22:00:00,dayahead,0.00003731
2025-01-22 22:00:00,replan,0.019927263
2025-01-22 23:00:00,dayahead,0.004761629
2025-01-22 23:00:00,replan,0.041991923
2025-01-23 00:00:00,dayahead,0.0036830355
2025-01-23 00:00:00,replan,0.020114828
2025-01-23 01:00:00,dayahead,0.004611145
2025-01-23 01:00:00,replan,0.021033175
2025-01-23 02:00:00,dayahead,0.004389675
2025-01-23 02:00:00,replan,0.054644186
2025-01-23 03:00:00,dayahead,0.13209707
2025-01-23 03:00:00,replan,0.14820142
2025-01-23 04:00:00,dayahead,0.5789853
2025-01-23 04:00:00,replan,0.26708236
2025-01-23 05:00:00,dayahead,0.5708848
2025-01-23 05:00:00,replan,0.28976884
2025-01-23 06:00:00,dayahead,0.85676616
2025-01-23 06:00:00,replan,1.5898486
2025-01-23 07:00:00,dayahead,1.4068114
2025-01-23 07:00:00,replan,1.335532
2025-01-23 08:00:00,dayahead,2.1857877
2025-01-23 08:00:00,replan,1.409315
2025-01-23 09:00:00,dayahead,8.143744
2025-01-23 09:00:00,replan,1.7921292
2025-01-23 10:00:00,dayahead,6.3929305
2025-01-23 10:00:00,replan,1.2337238
2025-01-23 11:00:00,dayahead,8.548623
2025-01-23 11:00:00,replan,2.2896676
2025-01-23 12:00:00,dayahead,12.619841
2025-01-23 12:00:00,replan,2.9254503
2025-01-23 13:00:00,dayahead,20.031841
2025-01-23 13:00:00,replan,3.9217653
2025-01-23 14:00:00,dayahead,38.999786
2025-01-23 14:00:00,replan,3.9540844
2025-01-23 15:00:00,dayahead,47.430927
2025-01-23 15:00:00,replan,4.718718
2025-01-23 16:00:00,dayahead,60.945473
2025-01-23 16:00:00,replan,6.630436
2025-01-23 17:00:00,dayahead,57.416367
2025-01-23 17:00:00,replan,6.7253847
2025-01-23 18:00:00,dayahead,72.83229
2025-01-23 18:00:00,replan,5.9923205
2025-01-23 19:00:00,dayahead,92.129036
2025-01-23 19:00:00,replan,5.282616
2025-01-23 20:00:00,dayahead,97.271736
2025-01-23 21:00:00,dayahead,91.895515
2025-01-23 21:00:00,replan,6.1081967
2025-01-23 22:00:00,dayahead,98.19444
2025-01-23 22:00:00,replan,6.6022673
2025-01-23 23:00:00,dayahead,89.887375
2025-01-23 23:00:00,replan,7.5498753
2025-01-24 00:00:00,dayahead,88.49536
2025-01-24 00:00:00,replan,6.5866666
2025-01-24 01:00:00,dayahead,85.695885
2025-01-24 01:00:00,replan,7.538753
2025-01-24 02:00:00,dayahead,71.330215
2025-01-24 02:00:00,replan,6.3613067
2025-01-24 03:00:00,dayahead,74.23667
2025-01-24 03:00:00,replan,5.4567647
2025-01-24 04:00:00,dayahead,63.910374
2025-01-24 04:00:00,replan,3.2611268
2025-01-24 05:00:00,dayahead,50.140297
2025-01-24 05:00:00,replan,2.6914423
2025-01-24 06:00:00,dayahead,32.490795
2025-01-24 06:00:00,replan,3.8935661
2025-01-24 07:00:00,dayahead,14.390454
2025-01-24 07:00:00,replan,4.936376
2025-01-24 08:00:00,dayahead,7.6626015
2025-01-24 08:00:00,replan,2.833466
2025-01-24 09:00:00,dayahead,4.1444545
2025-01-24 09:00:00,replan,2.6644142
2025-01-24 10:00:00,dayahead,1.8408796
2025-01-24 10:00:00,replan,2.193852
2025-01-24 11:00:00,dayahead,1.4016616
2025-01-24 11:00:00,replan,2.7347543
2025-01-24 12:00:00,dayahead,1.7665687
2025-01-24 12:00:00,replan,2.1872425
2025-01-24 13:00:00,dayahead,4.5231676
2025-01-24 13:00:00,replan,2.222987
2025-01-24 14:00:00,dayahead,9.616199
2025-01-24 14:00:00,replan,3.010659
2025-01-24 15:00:00,dayahead,16.011665
2025-01-24 15:00:00,replan,2.8101935
2025-01-24 16:00:00,dayahead,24.11462
2025-01-24 16:00:00,replan,2.336217
2025-01-24 17:00:00,dayahead,26.597795
2025-01-24 17:00:00,replan,3.6570692
2025-01-24 18:00:00,dayahead,45.197308
2025-01-24 18:00:00,replan,4.554849
2025-01-24 19:00:00,dayahead,55.400375
2025-01-24 19:00:00,replan,4.374206
2025-01-24 20:00:00,dayahead,56.293938
2025-01-24 20:00:00,replan,5.8075504
2025-01-24 21:00:00,dayahead,72.63109
2025-01-24 21:00:00,replan,5.086072
2025-01-24 22:00:00,dayahead,70.32834
2025-01-24 22:00:00,replan,6.672385
2025-01-24 23:00:00,dayahead,86.34021
2025-01-24 23:00:00,replan,5.9552984
2025-01-25 00:00:00,dayahead,81.13793
2025-01-25 00:00:00,replan,5.3096614
2025-01-25 01:00:00,dayahead,86.58067
2025-01-25 01:00:00,replan,4.496714
2025-01-25 02:00:00,dayahead,91.983025
2025-01-25 02:00:00,replan,4.5381236
2025-01-25 03:00:00,dayahead,109.3514
2025-01-25 03:00:00,replan,3.811275
2025-01-25 04:00:00,dayahead,107.0363
2025-01-25 04:00:00,replan,3.756164
2025-01-25 05:00:00,dayahead,102.36938
2025-01-25 05:00:00,replan,4.0749125
2025-01-25 06:00:00,dayahead,101.77021
2025-01-25 06:00:00,replan,3.7331316
2025-01-25 07:00:00,dayahead,117.23944
2025-01-25 07:00:00,replan,4.2863717
2025-01-25 08:00:00,dayahead,111.56417
2025-01-25 08:00:00,replan,22.319859
2025-01-25 09:00:00,dayahead,120.017654
2025-01-25 09:00:00,replan,16.898697
2025-01-25 10:00:00,dayahead,123.75558
2025-01-25 10:00:00,replan,20.388266
2025-01-25 11:00:00,dayahead,126.02162
2025-01-25 11:00:00,replan,49.11903
2025-01-25 12:00:00,dayahead,129.38704
2025-01-25 12:00:00,replan,106.11508
2025-01-25 13:00:00,dayahead,126.73521
2025-01-25 13:00:00,replan,126.306946
2025-01-25 14:00:00,dayahead,129.93398
2025-01-25 14:00:00,replan,126.37771
2025-01-25 15:00:00,dayahead,128.84245
2025-01-25 15:00:00,replan,124.41465
2025-01-25 16:00:00,dayahead,126.12798
2025-01-25 16:00:00,replan,123.0471
2025-01-25 17:00:00,dayahead,126.71706
2025-01-25 17:00:00,replan,113.862946
2025-01-25 18:00:00,dayahead,132.7431
2025-01-25 18:00:00,replan,138.77878
2025-01-25 19:00:00,dayahead,141.4805
2025-01-25 19:00:00,replan,123.3438
2025-01-25 20:00:00,dayahead,141.20583
2025-01-25 20:00:00,replan,128.04002
2025-01-25 21:00:00,dayahead,132.60612
2025-01-25 21:00:00,replan,140.60999
2025-01-25 22:00:00,dayahead,129.78435
2025-01-25 22:00:00,replan,132.79329
2025-01-25 23:00:00,dayahead,128.83719
2025-01-25 23:00:00,replan,127.13171
2025-01-26 00:00:00,dayahead,133.5809
2025-01-26 00:00:00,replan,116.885765
2025-01-26 01:00:00,dayahead,133.52245
2025-01-26 01:00:00,replan,112.94687
2025-01-26 02:00:00,dayahead,136.12936
2025-01-26 02:00:00,replan,108.9089
2025-01-26 03:00:00,dayahead,132.94164
2025-01-26 03:00:00,replan,112.44078
2025-01-26 04:00:00,dayahead,142.78354
2025-01-26 04:00:00,replan,115.83037
2025-01-26 05:00:00,dayahead,140.49472
2025-01-26 05:00:00,replan,76.90307
2025-01-26 06:00:00,dayahead,140.73541
2025-01-26 06:00:00,replan,99.554405
2025-01-26 07:00:00,dayahead,142.38011
2025-01-26 07:00:00,replan,107.63929
2025-01-26 08:00:00,dayahead,124.818
2025-01-26 08:00:00,replan,113.52027
2025-01-26 09:00:00,dayahead,113.59272
2025-01-26 09:00:00,replan,91.75659
2025-01-26 10:00:00,dayahead,110.93362
2025-01-26 10:00:00,replan,77.38136
2025-01-26 11:00:00,dayahead,97.87535
2025-01-26 11:00:00,replan,53.045765
2025-01-26 12:00:00,dayahead,94.25739
2025-01-26 12:00:00,replan,49.732582
2025-01-26 13:00:00,dayahead,74.958595
2025-01-26 13:00:00,replan,43.19362
2025-01-26 14:00:00,dayahead,43.01666
2025-01-26 14:00:00,replan,27.441816
2025-01-26 15:00:00,dayahead,32.90187
2025-01-26 15:00:00,replan,95.17481
2025-01-26 16:00:00,dayahead,23.302969
2025-01-26 16:00:00,replan,108.60463
2025-01-26 17:00:00,dayahead,37.189865
2025-01-26 17:00:00,replan,80.56518
